,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
11,2008/12/06,5阪神1,晴,10,ゴールデンサドルT(1000万下),200809050110,,15,6,11,78.2,13,8,岩田康誠,58,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.6,0.5,**,9-11,33.4-37.3,36.5,444(+2),,,エーシンアロー,
12,2008/11/02,4京都8,晴,8,3歳上1000万下,200808040808,,11,2,2,78.3,10,8,田中克典,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.6,0.8,**,10-9,34.7-34.8,34.3,442(-2),,,サワヤカラスカル,
13,2008/10/18,4京都3,晴,9,久多特別(1000万下),200808040309,,18,2,4,142.3,18,13,田中克典,53,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,0.9,**,9-9,34.5-34.3,34.3,444(+2),,,ケイアイプラウド,
14,2008/10/04,4阪神7,晴,11,浅口特別(1000万下),200809040711,,15,1,1,182.3,14,9,田中克典,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,0.6,**,7-7,34.6-35.4,35.1,442(-2),,,トーセンイマジゲン,
15,2008/09/14,4阪神1,晴,9,野分特別(1000万下),200809040109,,13,6,8,216.9,13,11,和田竜二,53,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:46.7,1.1,**,6-6,34.9-34.6,34.7,444(+2),,,スマートギア,
16,2008/08/24,3小倉4,晴,9,小郡特別(1000万下),200810030409,,17,8,17,120.2,13,15,熊沢重文,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.9,1.6,**,13-16,33.5-34.8,35.5,442(-8),,,トーワユメジ,
17,2008/08/09,2小倉7,晴,10,西部日刊スポーツ杯(1000万下),200810020710,,18,2,3,149.6,16,11,熊沢重文,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.6,0.5,**,10-11,33.2-34.9,34.5,450(+8),,,タマモハクライ,
18,2008/07/26,2小倉3,晴,10,西日本スポーツ杯(1000万下),200810020310,,18,1,2,59.3,14,14,熊沢重文,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.8,**,14-13,32.9-34.8,34.4,442(-10),,,コウユーキズナ,
19,2008/06/22,3阪神2,雨,11,三宮特別(1000万下),200809030211,,16,7,14,155.1,16,15,熊沢重文,57,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:38.9,3.5,**,13-12,34.9-36.7,38.5,452(+2),,,アドマイヤヘッド,
20,2008/06/07,2中京5,曇,10,桶狭間特別(1000万下),200807020510,,18,5,9,92.9,15,9,熊沢重文,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.6,**,9-7,33.8-34.4,34.3,450(+4),,,ボストンゴールド,
21,2008/05/31,3東京3,小雨,10,由比ヶ浜特別(1000万下),200805030310,,17,7,15,49.2,12,12,和田竜二,57,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:25.6,1.7,**,6-7,35.7-36.3,37.3,446(-8),,,スピードタッチ,
22,2008/05/04,3京都4,晴,9,紫野特別(1000万下),200808030409,,13,4,4,56.3,11,9,和田竜二,57,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.6,1.3,**,5-4,36.0-33.9,34.7,454(-6),,,ダイシングロウ,
23,2008/04/13,2阪神6,晴,8,蓬莱峡特別(1000万下),200809020608,,18,4,7,193.8,17,10,和田竜二,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.9,1.0,**,6-6,34.2-36.0,35.5,460(+12),,,ブラックオリーブ,
24,2007/06/02,2中京5,晴,10,桶狭間特別(1000万下),200707020510,,14,3,4,46.6,11,7,藤岡康太,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.6,**,9-9,33.0-34.9,34.6,448(+2),,,ツルマルオトメ,
25,2007/05/06,3京都6,雨,10,祇園特別(1000万下),200708030610,,14,6,10,14.1,6,7,石橋守,57,0.0,1.0,1400,0.0,0.0,0.0,1.0,**,1:24.9,1.2,**,9-8,34.6-37.3,37.3,446(-2),,,タイキマドレーヌ,
26,2007/04/21,3京都1,晴,12,シドニーT(1000万下),200708030112,,18,7,15,13.6,6,13,石橋守,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.4,1.3,**,9-10,35.5-34.0,34.3,448(0),,,マイケルバローズ,
27,2007/03/31,2阪神3,曇,9,播磨特別(1000万下),200709020309,,17,8,17,18.3,6,2,石橋守,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.5,0.3,**,6-6,34.4-36.2,35.8,448(-2),,,セイウンワキタツ,601.6
28,2007/03/17,1阪神7,晴,10,須磨特別(1000万下),200709010710,,16,8,15,16.4,7,6,石橋守,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.6,**,12-12,34.5-35.7,35.4,450(0),,,サクライナセ,
29,2007/03/03,1阪神3,曇,10,ラジオ関西賞仲春特別(1000万下),200709010310,,16,4,8,33.4,7,3,石橋守,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,0.5,**,9-8,34.5-34.5,33.7,450(-2),,,オーヴェール,376.6
30,2007/01/27,2京都1,曇,10,木津川特別(1000万下),200708020110,,15,5,9,57.9,11,13,長谷川浩,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.2,0.6,**,11-8,36.6-34.6,34.5,452(-2),,,オリエントチャーム,
31,2007/01/08,1京都3,晴,9,伏見特別(1000万下),200708010309,,16,2,3,19.8,5,12,熊沢重文,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.0,1.5,**,3-4,35.4-35.7,36.8,454(+2),,,アグネスアーク,
32,2006/12/16,3阪神5,曇,10,摂津特別(1000万下),200609030510,,12,2,2,12.7,6,9,熊沢重文,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.3,0.6,**,7-6,35.2-35.0,35.1,452(+2),,,タガノボーディング,
33,2006/12/03,3阪神2,晴,10,ゴールデンサドルT(1000万下),200609030210,,14,4,6,3.5,1,6,岩田康誠,58,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.0,0.4,**,5-5,35.0-34.7,34.7,450(0),,,アドマイヤディーノ,
34,2006/11/11,6京都3,曇,12,醍醐特別(1000万下),200608060312,,17,3,6,8.4,4,4,石橋守,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:08.8,0.0,**,12-12,33.4-35.4,34.4,450(-2),,,タケカワルキューレ,220.0
35,2006/10/29,5京都8,曇,9,保津峡特別(1000万下),200608050809,,12,7,9,7.4,5,2,石橋守,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.9,0.0,**,5-5,35.7-34.9,34.5,452(+2),,,アンティークコイン,598.2
36,2006/10/08,5京都2,晴,9,堀川特別(1000万下),200608050209,,11,4,4,10.9,5,5,熊沢重文,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.5,0.6,**,6-6,35.0-34.7,34.9,450(-6),,,ディアチャンス,148.0
37,2006/08/13,3新潟2,曇,9,おけさ特別(1000万下),200604030209,,12,6,7,9.2,4,9,熊沢重文,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.9,0.7,**,7-6,35.6-34.5,34.2,456(+8),,,ガッテンワン,
38,2006/07/09,4京都8,晴,9,雲ヶ畑特別(1000万下),200608040809,,9,6,6,3.1,1,3,熊沢重文,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,0.3,**,5-5,35.2-36.1,36.1,448(-4),,,サンキンバスター,373.7
39,2006/06/18,4京都2,晴,9,乙訓特別(1000万下),200608040209,,17,2,4,36.2,13,2,熊沢重文,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.6,0.0,**,4-4,35.3-35.8,35.2,452(-2),,,ワディラム,601.2
40,2006/06/03,3東京5,曇,10,葉山特別(1000万下),200605030510,,16,6,11,18.7,5,7,芹沢純一,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.0,1.1,**,2-2,35.3-34.7,35.7,454(+2),,,ヒカルベガ,
41,2006/05/14,3京都8,晴,12,4歳上1000万下,200608030812,,11,5,5,6.3,3,2,芹沢純一,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:36.4,0.6,**,4-3,36.7-35.1,35.4,452(-2),,,アマノブレイブリー,420.0
42,2006/04/16,2阪神8,曇,12,4歳上1000万下,200609020812,,11,7,8,156.4,11,3,芹沢純一,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:36.8,0.5,**,3-3-3,36.2-36.1,36.3,454(0),,,ホッコーソレソレー,260.0
43,2006/04/01,2阪神3,曇,12,4歳上1000万下,200609020312,,15,2,2,226.4,13,15,和田竜二,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.5,1.0,**,13-12,35.3-37.2,36.8,454(0),,,ツタンカーメン,
44,2006/03/12,1阪神6,曇,9,須磨特別(1000万下),200609010609,,15,3,4,308.0,15,13,川島信二,57,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:24.0,1.5,**,6-8,34.7-36.2,36.7,454(0),,,フィレンツェ,
45,2006/02/25,1阪神1,晴,9,丹波特別(1000万下),200609010109,,16,4,8,228.8,14,11,和田竜二,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.3,1.4,**,2-2-3,35.3-35.5,36.6,454(+10),,,マヤノライジン,
46,2005/09/11,4阪神2,曇,10,元町特別(1000万下),200509040210,,11,3,3,89.8,10,10,池添謙一,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:36.2,1.8,,9-9-9,35.6-35.2,36.0,444(-4),,,チェリーライオー,
47,2005/05/01,2東京4,晴,10,晩春S(1600万下),200505020410,,14,1,1,95.1,12,11,上村洋行,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.0,2.2,,14-14,34.4-35.3,35.6,448(+2),,,オレハマッテルゼ,
48,2005/04/02,2阪神3,曇,10,道頓堀S(1600万下),200509020310,,18,8,16,118.0,17,15,藤岡佑介,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.8,1.2,,11-13-13,35.0-35.1,35.1,446(-4),,,スターイレブン,
49,2005/02/20,2京都8,晴,11,斑鳩S(1600万下),200508020811,,11,8,10,29.7,7,6,藤岡佑介,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,,1:37.5,0.7,,7-7,37.4-34.7,34.8,450(0),,,ユキノスイトピー,
50,2005/01/29,2京都1,晴,11,橿原S(1600万下),200508020111,,16,5,10,148.2,13,16,高橋亮,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:27.4,3.1,,14-16,35.6-36.5,38.2,450(+12),,,サワノブレイブ,
51,2004/06/26,3阪神3,曇,11,ストークS(1600万下),200409030311,,11,7,10,8.6,5,11,武豊,54,0.0,1.0,1600,0.0,1.0,0.0,0.0,,1:36.0,1.2,,10-11-11,35.6-35.0,35.1,438(0),,,フォルクローレ,
52,2004/06/13,2中京8,晴,11,中スポ賞ファルコンS(G3),200407020811,,16,1,2,17.2,6,9,川原正一,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:10.2,0.7,,13-14,33.7-35.8,35.5,438(-4),,,キョウワハピネス,
53,2004/05/09,2東京6,雨,11,NHKマイルC(G1),200405020611,,18,5,10,139.7,16,5,吉田豊,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.0,1.5,,17-16,33.9-34.7,34.9,442(+2),,,キングカメハメハ,920.0
54,2004/04/10,3中山5,晴,11,NZT(G2),200406030511,,16,2,4,61.0,11,14,吉田豊,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.6,1.1,,15-14-12,34.9-35.6,35.4,440(0),,,シーキングザダイヤ,
55,2004/03/14,2中山6,晴,11,夕刊フジクリスタルC(G3),200406020611,,13,5,6,67.6,12,2,吉田豊,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:08.7,0.1,,13-13,33.1-35.5,33.9,440(-4),,,タイキバカラ,"1,614.2"
56,2004/02/15,2京都6,曇,11,きさらぎ賞(G3),200408020611,,14,1,1,63.6,9,9,本田優,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,,1:49.8,1.8,,4-5,35.7-35.2,36.6,444(0),,,マイネルブルック,
57,2004/01/31,1東京1,晴,9,クロッカスS(OP),200405010109,,9,6,6,26.0,6,5,北村宏司,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:22.8,0.6,,7-5,35.8-33.9,34.1,444(+2),,,シーキングザダイヤ,190.0
58,2003/12/20,5阪神5,小雪,10,さざんかS(OP),200309050510,,11,4,4,2.3,1,7,安藤勝己,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:22.7,0.6,,5-3,34.7-35.8,36.0,442(-8),,,カリプソパンチ,
59,2003/11/22,4東京5,晴,11,東京スポーツ杯2歳S(G3),200305040511,,16,5,9,12.4,4,13,蛯名正義,55,0.0,1.0,1800,0.0,0.0,1.0,0.0,,1:50.0,1.1,,4-3-3,35.4-35.1,36.0,450(0),,,アドマイヤビッグ,
60,2003/11/08,5京都1,晴,7,2歳500万下,200308050107,,12,8,11,2.3,1,1,安藤勝己,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:22.4,-0.1,,7-7,34.8-35.8,34.9,450(-2),,,(ウインデンファーレ),700.0
61,2003/10/25,4京都5,晴,3,2歳未勝利,200308040503,,14,4,5,1.2,1,1,安藤勝己,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.9,-0.3,,9-9,35.1-36.2,35.7,452(-8),,,(ユキノオウショウ),500.0
62,2003/10/18,4京都3,晴,4,2歳新馬,200308040304,,11,6,7,1.8,1,2,武豊,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:09.6,0.0,,6-6,34.9-34.7,33.9,460(0),,,キャメロンガール,280.0
