,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
10,2015/02/07,2京都3,晴,11,すばるS(OP),201508020311,,16,8,16,30.1,9,14,和田竜二,58,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:24.8,1.8,**,10-10,35.3-35.3,36.1,534(+4),,,レッドアルヴィス,
11,2014/12/27,5阪神7,曇,11,阪神C(G2),201409050711,,18,7,13,214.5,18,16,小牧太,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.7,1.0,**,10-10,34.3-35.2,35.4,530(+2),,,リアルインパクト,
12,2014/12/14,4中山4,晴,11,カペラS(G3),201406040411,,15,4,8,37.3,11,11,丸山元気,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:10.8,1.3,**,12-13,33.3-36.2,36.5,528(+4),,,ダノンレジェンド,
13,2014/10/13,4東京3,小雨,11,エルコンドルパサーM(OP),201405040311,,16,3,6,27.1,8,6,吉田豊,58,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:23.5,0.5,**,6-6,34.4-36.8,36.6,524(0),,,ワイドバッハ,
14,2014/09/11,浦和,曇,11,テレ玉杯オーバルスプ(G3),201442091111,,11,7,9,4.3,2,3,岩田康誠,55,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:26.9,0.7,**,5-5-1-1,35.2-38.5,39.2,524(+3),,,キョウエイアシュラ,420.0
15,2014/08/13,盛岡,曇,9,クラスターC(G3),201435081309,,14,3,4,2.3,1,4,岩田康誠,55,1.0,0.0,1200,0.0,1.0,0.0,0.0,,1:10.1,0.4,,7-5,,34.7,521(-5),,,サマリーズ,207.0
16,2014/06/12,門別,雨,11,北海道スプリントカッ(G3),201430061211,,14,8,14,6.2,3,1,川田将雅,56,1.0,0.0,1200,1.0,0.0,0.0,0.0,,1:11.0,-0.2,,7-7,,36.6,526(+2),,,(スノードラゴン),"2,200.0"
17,2014/03/01,2中山1,曇,11,千葉S(OP),201406020111,,16,2,3,4.1,2,9,石橋脩,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.3,0.4,**,5-4,34.3-36.6,36.7,524(+2),,,タイセイファントム,
18,2014/02/02,1東京2,晴,11,根岸S(G3),201405010211,,16,8,15,63.5,12,10,池添謙一,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.9,0.5,**,5-4,35.3-36.1,36.3,522(+2),,,ゴールスキー,
19,2014/01/06,1中山2,晴,11,ジャニュアリーS(OP),201406010211,,16,2,3,5.6,4,5,石橋脩,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.2,0.6,**,2-1,34.0-36.6,37.2,520(+2),,,スノードラゴン,200.0
20,2013/11/10,5東京4,曇,11,東京中日S杯武蔵野S(G3),201305050411,,16,5,10,11.7,6,6,後藤浩輝,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:35.9,0.6,**,6-5,34.7-36.4,36.6,518(-2),,,ベルシャザール,
21,2013/10/02,大井,晴,10,東京盃競走(G2),201344100210,,15,7,13,4.1,2,3,川田将雅,56,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:11.8,0.8,**,4-4,34.4-36.6,37.0,520(+4),,,タイセイレジェンド,700.0
22,2013/09/14,4阪神3,晴,11,エニフS(OP),201309040311,,12,2,2,2.9,2,1,川田将雅,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.4,-0.2,**,3-3,35.5-35.6,35.3,516(-6),,,(デュアルスウォード),"2,025.9"
23,2013/07/07,3中京4,晴,11,プロキオンS(G3),201307030411,,16,5,9,10.6,8,7,川田将雅,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.4,**,3-3,34.1-36.3,36.4,522(+4),,,アドマイヤロイヤル,
24,2013/04/28,2東京4,晴,10,オアシスS(OP),201305020410,,16,2,3,3.1,1,3,横山典弘,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:35.8,0.3,**,3-3,34.7-36.4,35.7,518(0),,,エアハリファ,506.7
25,2013/03/30,2阪神3,晴,11,コーラルS(OP),201309020311,,16,1,2,4.1,2,1,川田将雅,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:22.5,0.0,**,5-5,34.6-36.2,35.9,518(0),,,(マルカフリート),"2,042.0"
26,2013/03/02,1阪神3,曇,10,播磨S(1600万下),201309010310,,16,2,4,4.0,2,1,岩田康誠,57,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.3,-0.3,**,4-2,33.9-36.4,36.0,518(+6),,,(ホクセツキングオー),"1,776.4"
27,2012/11/04,5京都2,晴,10,渡月橋S(1600万下),201208050210,,14,7,12,5.6,2,3,川田将雅,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.4,0.2,**,1-1,34.4-36.9,37.1,512(-2),,,ナガラオリオン,434.8
28,2012/10/07,4京都2,晴,9,円山特別(1000万下),201208040209,,16,4,7,7.5,5,1,川田将雅,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.1,0.0,**,2-2,34.2-37.1,37.0,514(+6),,,(ウォータールルド),"1,442.0"
29,2012/06/03,3東京2,曇,9,青梅特別(1000万下),201205030209,,13,1,1,4.0,2,5,岩田康誠,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:38.4,1.1,**,4-5,36.6-35.4,35.9,508(+2),,,ホッコータルマエ,140.0
30,2012/05/13,2東京8,晴,10,立夏S(1600万下),201205020810,,16,6,12,10.0,4,3,横山典弘,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.1,1.0,**,7-7,34.5-36.6,37.1,506(+2),,,スティールパス,435.1
31,2012/04/29,3京都4,晴,12,高瀬川S(1600万下),201208030412,,15,3,6,3.4,1,7,岩田康誠,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.3,0.8,**,10-10,35.2-36.1,36.0,504(-4),,,サイオン,
32,2012/03/24,2阪神1,曇,10,鳴門S(1600万下),201209020110,,16,6,11,5.5,3,6,岩田康誠,57,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:23.0,0.7,**,3-2,34.5-35.9,36.4,508(-2),,,エーシンウェズン,
33,2011/12/11,6阪神4,晴,12,阪神ウインターP(1600万下),201109060412,,16,2,4,2.8,1,3,岩田康誠,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.5,0.5,**,8-8,34.0-37.8,37.6,510(+2),,,アルゴリズム,445.1
34,2011/11/13,6京都4,晴,12,京都ロイヤルP(1600万下),201108060412,,15,6,11,4.2,2,2,岩田康誠,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.0,0.0,**,5-4,34.9-36.9,36.4,508(-4),,,トウショウカズン,719.8
35,2011/10/16,5京都4,晴,12,京都オータムP(1600万下),201108050412,,14,6,9,25.2,5,3,岩田康誠,55,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:23.4,0.8,**,5-4,34.6-36.5,36.6,512(-6),,,オオトリオウジャ,444.4
36,2011/09/24,5阪神5,晴,11,大阪スポーツ杯(1600万下),201109050511,,11,7,8,17.5,4,5,岩田康誠,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.0,1.5,**,3-3,34.6-36.4,37.3,518(+6),,,ウィキマジック,177.0
37,2011/06/04,3東京5,晴,11,ユニコーンS(G3),201105030511,,16,1,2,40.2,10,10,川田将雅,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:38.2,2.0,**,1-1,34.3-37.2,39.2,512(-4),,,アイアムアクトレス,
38,2011/05/08,2東京6,晴,11,NHKマイルC(G1),201105020611,,18,8,16,70.9,15,11,川田将雅,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.2,1.0,**,16-16,33.9-34.6,34.2,516(+2),,,グランプリボス,
39,2011/04/24,3京都2,晴,10,橘S(OP),201108030210,,18,6,12,9.9,5,8,藤岡康太,56,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:22.6,0.6,**,13-10,34.6-35.7,35.4,514(+8),,,ツルマルレオン,
40,2011/03/26,2阪神1,晴,11,スプリングS(G2),201109020111,,18,3,5,28.6,10,16,小牧太,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.2,1.8,**,5-7,35.0-34.8,36.2,506(-4),,,オルフェーヴル,
41,2011/01/09,1京都3,曇,11,日刊スポシンザン記念(G3),201108010311,,16,3,5,3.9,2,4,小牧太,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.5,0.5,**,5-4,35.1-35.2,34.5,510(-2),,,レッドデイヴィス,590.0
42,2010/12/19,5中山6,晴,11,朝日フューチュリティ(G1),201006050611,,16,8,15,22.2,6,11,小牧太,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.7,0.8,**,8-7-7,34.7-35.3,35.5,512(+6),,,グランプリボス,
43,2010/10/16,5京都3,晴,11,デイリー杯2歳S(G2),201008050311,,12,3,3,9.3,5,2,小牧太,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,0.2,**,6-6,34.5-34.6,34.1,506(+2),,,レーヴディソール,"1,513.0"
44,2010/09/11,4阪神1,晴,1,2歳未勝利,201009040101,,14,8,13,2.6,1,1,川田将雅,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.6,-0.2,**,8-5,34.7-35.6,35.1,504(+6),,,(シンボリストーム),500.0
45,2010/07/10,3阪神7,晴,4,2歳新馬,201009030704,,18,5,9,4.9,2,4,川田将雅,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.6,0.2,**,6-6,35.5-35.5,35.2,498(0),,,エーシンジェネシス,110.0
