,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
10,2011/12/01,園田,曇,11,西宮えべっさんの酒特,201150120111,,12,3,3,14.9,6,3,坂本和也,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:29.1,0.5,,9-9-8-5,,38.0,486(+3),,,タガノブリガデイロ,13.0
11,2011/10/26,園田,晴,8,A1 3歳以上,201150102608,,8,2,2,21.8,5,4,田中学,57,1.0,0.0,1400,0.0,1.0,0.0,0.0,,1:29.6,1.0,,6-5-5-5,,39.4,483(-2),,,フィオーレハーバー,5.1
12,2011/09/28,大井,晴,11,東京盃競走(G2),201144092811,,15,2,3,278.2,14,15,森泰斗,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.6,2.7,**,14-15,34.2-36.7,37.6,485(+3),,,スーニ,
13,2011/08/30,大井,晴,11,アフター5スター賞競(OP),201144083011,,15,2,3,63.4,9,11,森泰斗,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.7,1.5,**,9-9,34.0-37.2,37.6,482(+18),,,タカオセンチュリー,
14,2011/07/17,3新潟2,晴,11,アイビスサマーD(G3),201104030211,,15,4,7,42.7,12,13,西田雄一,56,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:55.8,2.0,**,,32.3-32.0,33.2,464(-6),,,エーシンヴァーゴウ,
15,2011/06/19,3中山2,曇,11,バーデンバーデンC(OP),201106030211,,12,2,2,61.3,11,8,西田雄一,54,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:08.1,0.7,**,8-8,33.3-34.1,33.9,470(-6),,,ケイアイアストン,
16,2011/05/29,2新潟2,雨,11,ルミエールS(OP),201104020211,,12,3,3,8.3,5,9,吉田隼人,56,0.0,1.0,1000,0.0,0.0,0.0,1.0,**,0:56.0,1.0,**,,32.9-32.8,33.2,476(+6),,,エーシンヴァーゴウ,
17,2011/05/14,2東京7,晴,11,京王杯スプリングC(G2),201105020711,,17,8,17,496.5,17,13,柴山雄一,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,1.0,**,16-15,35.0-33.8,33.6,470(-8),,,ストロングリターン,
18,2011/02/26,2中山1,晴,11,千葉S(OP),201106020111,,15,8,14,143.2,11,14,田中勝春,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.3,2.5,**,9-10,33.8-36.0,37.6,478(+8),,,ティアップワイルド,
19,2011/01/10,1京都4,曇,11,淀短距離S(OP),201108010411,,16,4,8,46.7,11,8,福永祐一,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,0.8,**,15-15,33.6-35.2,34.7,470(0),,,ショウナンカザン,
20,2010/12/11,5中山3,晴,11,ラピスラズリS(OP),201006050311,,14,3,3,41.2,10,10,田中勝春,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.1,0.8,**,12-12,33.2-34.1,33.6,470(+4),,,ジョーカプチーノ,
21,2010/11/27,6京都7,晴,11,京阪杯(G3),201008060711,,18,2,4,170.2,18,9,小牧太,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.5,**,15-15,33.9-34.1,33.6,466(-4),,,スプリングソング,
22,2010/08/15,2小倉2,晴,10,TV西日本北九州記念(G3),201010020210,,18,3,5,22.1,10,18,勝浦正樹,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:13.1,6.0,**,16-18,32.1-35.0,39.6,470(+2),,,メリッサ,
23,2010/07/18,2新潟2,晴,11,アイビスサマーD(G3),201004020211,,18,8,16,12.2,6,4,勝浦正樹,56,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:54.2,0.3,**,,31.8-32.4,31.9,468(-6),,,ケイティラブ,600.0
24,2009/12/27,4中京6,晴,12,尾張S(OP),200907040612,,15,2,2,13.0,7,4,田辺裕信,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.8,0.5,**,10-10,33.4-33.9,33.5,474(-6),,,ヘッドライナー,350.0
25,2009/12/13,5中山4,曇,11,カペラS(G3),200906050411,,16,4,8,41.6,13,14,勝浦正樹,56,1.0,0.0,1200,0.0,0.0,0.0,1.0,**,1:10.7,1.1,**,12-12,33.6-36.0,36.3,480(+4),,,ミリオンディスク,
26,2009/11/15,5東京4,晴,11,オーロC(OP),200905050411,,18,8,16,18.2,8,7,三浦皇成,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,0.5,**,8-8,34.4-35.0,34.8,476(+4),,,アイアムカミノマゴ,
27,2009/10/25,3福島2,曇,11,福島民友C(OP),200903030211,,16,8,16,12.8,6,8,勝浦正樹,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.8,**,10-10,33.2-34.2,34.2,472(+4),,,ジェイケイセラヴィ,
28,2009/10/04,4中山8,晴,11,スプリンターズS(G1),200906040811,,16,8,16,60.7,14,14,勝浦正樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,0.5,**,11-10,32.9-34.6,34.4,468(+4),,,ローレルゲレイロ,
29,2009/09/13,4阪神2,晴,10,セントウルS(G2),200909040210,,15,5,9,29.3,9,8,勝浦正樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.7,**,13-15,33.8-34.0,33.6,464(-2),,,アルティマトゥーレ,
30,2009/08/30,2札幌10,曇,9,キーンランドC(G3),200901021009,,16,3,5,19.6,5,7,勝浦正樹,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.6,**,9-10,33.8-34.6,34.4,466(+2),,,ビービーガルダン,
31,2009/07/19,2新潟2,曇,11,アイビスサマーD(G3),200904020211,,18,8,18,11.9,6,2,勝浦正樹,56,0.0,1.0,1000,0.0,0.0,0.0,1.0,**,0:56.4,0.2,**,,33.1-34.1,33.7,464(-4),,,カノヤザクラ,"1,619.8"
32,2009/06/28,2福島4,晴,11,バーデンバーデンC(OP),200903020411,,16,2,4,6.3,4,8,勝浦正樹,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.4,**,6-6,33.3-35.4,35.2,468(-6),,,シャウトライン,
33,2009/04/19,3中山8,晴,10,京葉S(OP),200906030810,,16,1,1,5.7,3,15,武豊,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.3,0.9,**,3-3,33.8-36.6,37.2,474(+6),,,イブロン,
34,2009/03/29,2中京6,晴,11,高松宮記念(G1),200907020611,,18,2,3,48.3,14,7,勝浦正樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,0.7,**,18-17,33.1-34.9,34.5,468(-4),,,ローレルゲレイロ,
35,2009/03/07,2中山3,晴,11,夕刊フジオーシャンS(G3),200906020311,,16,7,14,9.7,5,3,勝浦正樹,56,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.3,0.1,**,10-10,33.4-35.8,35.2,472(+2),,,アーバニティ,"1,008.5"
36,2009/02/14,1東京5,晴,11,バレンタインS(OP),200905010511,,16,7,14,6.1,3,12,勝浦正樹,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,0.8,**,5-5,35.4-34.3,34.7,470(+10),,,トウショウカレッジ,
37,2008/10/26,3福島2,曇,11,福島民友C(OP),200803030211,,16,3,6,2.7,1,8,勝浦正樹,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.5,**,7-7,33.1-34.8,34.4,460(-2),,,アイルラヴァゲイン,
38,2008/10/05,4中山8,曇,11,スプリンターズS(G1),200806040811,,16,1,1,59.1,12,5,勝浦正樹,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.3,0.3,**,3-2,33.6-34.4,34.3,462(+4),,,スリープレスナイト,950.0
39,2008/09/14,4阪神1,晴,10,セントウルS(G2),200809040110,,16,5,10,13.8,6,11,勝浦正樹,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.3,1.0,**,12-12,33.5-33.8,33.5,458(-8),,,カノヤザクラ,
40,2008/07/20,2新潟2,曇,11,アイビスサマーD(G3),200804020211,,18,1,1,10.3,6,3,勝浦正樹,53,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:54.3,0.1,**,,32.1-32.5,31.7,466(-2),,,カノヤザクラ,"1,009.4"
41,2008/06/29,2福島4,雨,11,バーデンバーデンC(OP),200803020411,,12,8,12,3.9,1,1,勝浦正樹,52,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:10.2,-0.2,**,4-4,34.5-35.7,35.4,468(0),,,(ダイワマックワン),"2,430.8"
42,2008/06/07,3東京5,晴,11,ユニコーンS(G3),200805030511,,16,7,13,22.5,6,3,勝浦正樹,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:36.3,1.2,**,12-9,34.6-36.2,36.7,468(+2),,,ユビキタス,958.4
43,2008/05/11,2東京6,曇,11,NHKマイルC(G1),200805020611,,18,8,17,28.4,12,11,勝浦正樹,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:35.8,1.6,**,16-18,34.6-35.0,35.1,466(+4),,,ディープスカイ,
44,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),200806020811,,16,3,5,55.1,12,8,勝浦正樹,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:49.4,0.5,**,2-2-3-3,36.3-35.6,35.7,462(0),,,スマイルジャック,
45,2008/03/01,1阪神1,晴,11,アーリントンC(G3),200809010111,,12,5,6,7.6,3,9,後藤浩輝,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.4,0.8,**,4-4,35.2-36.2,34.9,462(-4),,,ダンツキッスイ,
46,2007/12/09,5中山4,晴,11,朝日フューチュリティ(G1),200706050411,,16,7,14,4.3,2,11,後藤浩輝,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.0,1.5,**,9-10-8,34.7-35.2,36.1,466(0),,,ゴスホークケン,
47,2007/11/10,5東京3,小雨,11,京王杯2歳S(G2),200705050311,,15,8,14,3.7,1,1,後藤浩輝,55,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:22.7,-0.3,**,9-9,35.0-35.5,34.9,466(-2),,,(ドリームシグナル),"3,855.3"
48,2007/10/20,4東京6,晴,9,いちょうS(OP),200705040609,,10,6,6,4.8,3,3,後藤浩輝,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.3,0.1,**,5-5,35.8-34.7,34.0,468(+4),,,アロマキャンドル,403.4
49,2007/09/15,4中山3,晴,5,2歳新馬,200706040305,,11,8,11,1.6,1,1,後藤浩輝,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.2,-0.6,**,1-1,35.5-34.7,34.7,464(0),,,(トミケンジェネール),700.0
