,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
10,2014/02/17,1東京4,晴,11,東京新聞杯(G3),201405010411,,14,3,6,99.2,12,14,柴田大知,56.0,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:35.8,2.6,**,1-1,34.2-35.1,37.7,518(+4),,,ホエールキャプチャ,
11,2013/01/13,1中山4,晴,11,ニューイヤーS(OP),201306010411,,16,2,3,7.4,4,5,松岡正海,58.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.9,0.4,**,3-3-2,35.0-34.8,35.0,514(-6),,,ミトラ,210.0
12,2012/12/24,5阪神9,晴,11,阪神C(G2),201209050911,,18,5,9,27.1,12,17,和田竜二,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,1.3,**,4-5,34.3-35.5,36.4,520(+4),,,サンカルロ,
13,2012/11/18,5京都6,晴,11,マイルチャンピオンS(G1),201208050611,,18,3,5,21.6,11,9,和田竜二,57.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:33.5,0.6,**,2-3,35.0-34.7,35.1,516(+4),,,サダムパテック,
14,2012/10/20,4東京6,晴,11,富士S(G3),201205040611,,18,4,8,5.0,1,8,中谷雄太,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.8,0.4,**,1-1,34.4-34.8,35.2,512(+2),,,クラレント,
15,2012/09/09,4中山2,晴,11,京成杯オータムH(G3),201206040211,,16,1,2,4.9,3,4,松岡正海,57.5,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:31.3,0.6,**,3-2-2,34.0-34.5,34.7,510(0),,,レオアクティブ,570.0
16,2012/06/03,3東京2,曇,11,安田記念(G1),201205030211,,18,4,8,35.7,15,3,松岡正海,58.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:31.6,0.3,**,4-4,33.8-35.0,34.8,510(0),,,ストロングリターン,"2,554.0"
17,2012/04/22,3京都2,曇,11,読売マイラーズC(G2),201208030211,,18,3,6,9.3,7,3,幸英明,56.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:33.6,0.4,**,4-3,34.3-35.7,35.6,510(0),,,シルポート,"1,419.4"
18,2012/02/05,1東京4,晴,11,東京新聞杯(G3),201205010411,,16,3,6,6.7,4,2,蛯名正義,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.8,0.0,**,1-1,35.1-34.2,34.2,510(+2),,,ガルボ,"1,516.6"
19,2012/01/14,1中山4,晴,11,ニューイヤーS(OP),201206010411,,16,1,1,2.5,1,1,蛯名正義,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.4,-0.5,**,2-2-2,34.1-35.5,35.2,508(-6),,,(ガルボ),"2,136.4"
20,2011/12/25,6阪神8,晴,12,2011ファイナルS(OP),201109060812,,18,7,13,7.1,3,1,幸英明,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.2,-0.2,**,3-3,35.3-35.7,35.5,514(+8),,,(フライングアップル),"2,241.3"
21,2011/11/26,5東京7,晴,11,キャピタルS(OP),201105050711,,15,8,15,49.8,9,4,柴田大知,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.0,0.1,**,3-3,34.8-34.7,34.6,506(-2),,,アプリコットフィズ,275.0
22,2011/11/12,5東京3,曇,10,パラダイスS(OP),201105050310,,14,7,11,19.1,9,3,ベリー,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,0.1,**,4-3,35.9-33.9,33.5,508(0),,,トライアンフマーチ,554.3
23,2011/10/02,5阪神8,曇,11,ポートアイランドS(OP),201109050811,,15,2,2,15.9,7,10,渡辺薫彦,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.0,0.6,**,4-3,35.4-35.6,36.0,508(+10),,,ショウリュウムーン,
24,2011/09/11,4中山2,晴,11,京成杯オータムH(G3),201106040211,,14,1,1,11.2,4,8,松岡正海,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.5,0.6,**,6-7-7,34.0-35.3,35.2,498(-4),,,フィフスペトル,
25,2011/08/27,4新潟5,晴,11,朱鷺S(OP),201104040511,,12,5,6,4.0,2,9,松岡正海,55.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.2,1.1,**,3-3,34.2-35.3,36.1,502(-4),,,オセアニアボス,
26,2011/06/05,3東京6,曇,11,安田記念(G1),201105030611,,18,6,11,202.6,18,16,松岡正海,58.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.4,1.4,**,9-9,33.9-35.0,35.5,506(0),,,リアルインパクト,
27,2011/05/14,2東京7,晴,11,京王杯スプリングC(G2),201105020711,,17,4,8,89.5,13,4,松岡正海,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.3,0.1,**,5-4,35.0-33.8,33.4,506(0),,,ストロングリターン,870.0
28,2011/04/17,2阪神8,晴,11,読売マイラーズC(G2),201109020811,,18,2,3,154.7,17,8,松岡正海,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.9,0.6,**,5-3,35.0-34.3,33.9,506(-2),,,シルポート,
29,2011/04/03,2阪神4,晴,12,ダービー卿チャレンジ(G3),201109020412,,18,7,14,11.1,5,9,松岡正海,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.6,0.3,**,3-2,35.6-33.9,34.0,508(0),,,ブリッツェン,
30,2011/02/27,1阪神2,晴,11,阪急杯(G3),201109010211,,16,5,9,13.6,8,11,佐藤哲三,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.0,0.9,**,1-1,33.2-35.3,36.2,508(+10),,,サンカルロ,
31,2011/02/05,1小倉5,晴,11,小倉大賞典(G3),201110010511,,16,4,8,8.0,3,13,ベリー,56.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:46.9,1.6,**,2-2-2-2,35.0-35.2,36.7,498(+2),,,サンライズベガ,
32,2011/01/15,1中山5,曇,11,ニューイヤーS(OP),201106010511,,16,1,2,6.6,3,1,ベリー,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.9,-0.1,**,2-2-2,35.0-35.8,35.5,496(-6),,,(ヒットジャポット),"2,234.3"
33,2010/07/11,3阪神8,小雨,10,プロキオンS(G3),201009030810,,16,5,9,37.3,8,16,川原正一,54.0,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:24.6,2.8,**,2-2,34.4-35.3,38.0,502(+6),,,ケイアイガーベラ,
34,2010/06/06,3東京6,晴,12,ユニコーンS(G3),201005030612,,16,3,5,15.8,4,中,石橋脩,56.0,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,,,**,,34.9-37.4,,496(+6),,,バーディバーディ,
35,2010/05/09,2東京6,晴,11,NHKマイルC(G1),201005020611,,18,1,2,34.5,7,11,石橋脩,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.3,1.9,**,2-2,33.4-35.1,36.7,490(0),,,ダノンシャンティ,
36,2010/04/10,3中山5,晴,11,ニュージーランドT(G2),201006030511,,16,8,15,7.3,4,7,石橋脩,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.9,1.0,**,2-1-1,34.9-34.9,35.9,490(0),,,サンライズプリンス,
37,2010/02/27,1阪神1,晴,11,アーリントンC(G3),201009010111,,16,4,7,17.6,5,1,石橋脩,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,-0.2,**,1-1,36.3-35.2,35.2,490(+8),,,(ザタイキ),"3,960.9"
38,2009/11/14,5東京3,曇,11,京王杯2歳S(G2),200905050311,,17,3,5,15.3,7,5,松岡正海,55.0,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:22.3,0.3,**,5-4,34.6-35.4,35.2,482(0),,,エイシンアポロン,380.0
39,2009/10/25,4京都6,晴,8,かえで賞(500万下),200908040608,,15,3,5,25.8,7,1,松岡正海,55.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.7,0.0,**,7-6,33.5-36.0,35.2,482(0),,,(フェブスカイ),"1,032.9"
40,2009/10/03,4阪神7,晴,8,ききょうS(OP),200909040708,,16,6,11,28.8,10,4,浜中俊,55.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.0,0.6,**,2-2,34.5-35.8,36.3,482(+4),,,ダッシャーゴーゴー,240.0
41,2009/09/06,3新潟8,晴,11,新潟2歳S(G3),200904030811,,18,7,13,7.3,3,13,石橋脩,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.0,1.6,**,2-2,35.1-33.8,35.4,478(+4),,,シンメイフジ,
42,2009/07/26,2新潟4,曇,5,2歳新馬,200904020405,,14,8,14,19.5,8,1,石橋脩,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.3,-0.4,**,1-1,36.7-34.1,34.1,474(0),,,(ウエスタンディオ),700.0
