,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
13,2011/06/12,3阪神4,雨,11,CBC賞(G3),201109030411,,16,4,8,9.1,5,4,ウィリア,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.3,**,8-7,33.8-34.3,34.0,446(0),,,ダッシャーゴーゴー,600.0
14,2011/05/15,2東京8,晴,11,ヴィクトリアマイル(G1),201105020811,,17,2,3,126.2,14,4,ウィリア,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.2,0.3,**,6-6,33.5-36.0,35.0,446(-2),,,アパパネ,"1,400.0"
15,2011/04/09,2阪神5,曇,11,サンスポ杯阪神牝馬S(G2),201109020511,,18,1,2,24.2,10,7,武豊,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,0.9,**,14-14,34.0-34.8,34.5,448(-2),,,カレンチャン,
16,2011/03/26,2阪神1,晴,10,六甲S(OP),201109020110,,18,3,5,21.4,8,10,三浦皇成,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.7,0.7,**,11-11,35.8-34.7,34.4,450(+10),,,ロードバリオス,
17,2011/03/05,2中山3,晴,11,夕刊フジオーシャンS(G3),201106020311,,16,6,12,57.0,11,13,松岡正海,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,1.2,**,13-14,33.6-34.2,34.6,440(-12),,,ダッシャーゴーゴー,
18,2011/01/29,2京都1,晴,11,シルクロードS(G3),201108020111,,16,8,16,36.2,11,10,藤岡佑介,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.6,**,16-16,34.8-33.4,32.7,452(+8),,,ジョーカプチーノ,
19,2010/12/11,5中山3,晴,11,ラピスラズリS(OP),201006050311,,14,4,5,14.4,5,5,吉田稔,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.7,0.4,**,11-11,33.2-34.1,33.3,444(-8),,,ジョーカプチーノ,220.0
20,2010/11/27,6京都7,晴,11,京阪杯(G3),201008060711,,18,7,14,9.1,3,18,デムーロ,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,1.6,**,8-9,33.9-34.1,35.1,452(+6),,,スプリングソング,
21,2010/10/30,5京都7,曇,11,毎日放送賞スワンS(G2),201008050711,,14,1,1,5.6,2,5,藤岡佑介,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.5,0.5,**,7-6,34.6-34.7,34.3,446(+4),,,マルカフェニックス,580.0
22,2010/10/09,5京都1,雨,11,夕刊フジ杯オパールS(OP),201008050111,,18,7,15,16.8,9,1,藤岡佑介,53,0.0,1.0,1200,1.0,0.0,0.0,0.0,**,1:09.6,-0.6,**,14-12,34.0-35.6,34.4,442(+4),,,(エーシンダックマン),"2,244.1"
23,2010/08/28,3新潟5,晴,11,朱鷺S(OP),201004030511,,14,5,8,6.4,2,4,松岡正海,53,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.4,0.2,**,4-5,34.4-35.1,34.9,438(-2),,,コパノオーシャンズ,330.0
24,2010/08/01,2函館6,曇,9,UHB杯(OP),201002020609,,12,5,5,20.8,9,3,藤岡佑介,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,0.2,**,6-9,34.3-35.5,35.2,440(+2),,,ウエスタンビーナス,553.7
25,2010/07/04,1函館6,曇,9,函館スプリントS(G3),201002010609,,15,6,11,28.8,9,13,四位洋文,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.2,2.0,**,2-2,33.1-35.1,37.0,438(+6),,,ワンカラット,
26,2010/04/10,2阪神5,晴,10,サンスポ杯阪神牝馬S(G2),201009020510,,18,3,5,78.9,13,18,熊沢重文,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.2,2.0,**,4-3,33.8-34.7,36.4,432(-2),,,アイアムカミノマゴ,
27,2010/03/28,2中京8,曇,11,高松宮記念(G1),201007020811,,18,6,12,140.9,18,17,熊沢重文,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,1.0,**,5-6,33.5-35.1,35.7,434(-2),,,キンシャサノキセキ,
28,2010/03/06,2中山3,雨,11,夕刊フジオーシャンS(G3),201006020311,,16,5,9,15.6,6,15,熊沢重文,55,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:10.6,0.8,**,2-2,33.4-36.4,37.1,436(+2),,,キンシャサノキセキ,
29,2010/02/07,2京都4,晴,11,シルクロードS(G3),201008020411,,16,1,1,18.6,8,11,岩田康誠,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.9,**,3-3,34.4-33.7,34.3,434(+6),,,アルティマトゥーレ,
30,2009/10/04,4中山8,晴,11,スプリンターズS(G1),200906040811,,16,3,6,10.1,5,13,熊沢重文,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,0.5,**,9-9,32.9-34.6,34.5,428(-8),,,ローレルゲレイロ,
31,2009/08/30,2札幌10,曇,9,キーンランドC(G3),200901021009,,16,2,4,2.4,1,3,熊沢重文,51,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,0.5,**,5-4,33.8-34.6,34.5,436(+4),,,ビービーガルダン,"1,008.5"
32,2009/07/05,1札幌6,曇,9,函館スプリントS(G3),200901010609,,16,3,6,4.1,1,1,熊沢重文,51,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,-0.2,**,3-2,33.8-34.7,34.4,432(0),,,(タニノマティーニ),"4,159.5"
33,2009/05/10,2東京6,晴,11,NHKマイルC(G1),200905020611,,18,5,10,68.9,13,3,内田博幸,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.0,0.6,**,3-3,34.3-35.2,34.1,432(+4),,,ジョーカプチーノ,"2,354.6"
34,2009/04/26,3京都2,曇,9,橘S(OP),200908030209,,16,8,16,38.8,11,1,熊沢重文,54,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:10.6,-0.1,**,3-2,34.4-36.2,35.9,428(+6),,,(エイシンタイガー),"1,934.3"
35,2009/03/21,1阪神7,晴,6,3歳500万下,200909010706,,16,2,4,31.3,10,1,熊沢重文,54,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.2,-0.1,**,2-2,35.2-37.0,36.8,422(-6),,,(メリュジーヌ),700.0
36,2009/02/14,2京都5,晴,9,寒桜賞(500万下),200908020509,,16,5,9,8.6,3,9,藤岡佑介,54,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:11.7,0.6,**,2-2,34.5-36.6,37.0,428(-2),,,スパラート,
37,2008/10/19,4東京4,曇,9,サフラン賞(500万下),200805040409,,17,1,1,10.7,4,12,松岡正海,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.9,1.0,**,1-1,33.9-35.8,36.8,430(-6),,,カツヨトワイニング,
38,2008/10/04,2札幌7,晴,2,2歳未勝利,200801020702,,16,2,3,10.0,5,1,柴田善臣,54,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.6,-0.4,**,1-1,35.5-35.1,35.1,436(0),,,(アドバンスヘイロー),500.0
39,2008/08/09,2函館7,晴,1,2歳未勝利,200802020701,,11,5,5,1.4,1,5,安藤勝己,54,1.0,0.0,1000,0.0,0.0,1.0,0.0,**,1:01.5,0.9,**,4-4,35.8-36.7,36.8,436(-8),,,メイショウコウセイ,50.0
40,2008/07/27,2函館4,晴,4,2歳新馬,200802020404,,9,5,5,3.4,2,2,安藤勝己,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:11.1,0.1,**,2-2,34.2-36.8,36.9,444(0),,,アローベアタキオン,280.0
