,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
17,2013/10/05,4東京1,小雨,11,ペルセウスS(OP),201305040111,,16,3,6,3.2,1,3,蛯名正義,56,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:22.7,0.3,**,3-5,35.2-35.1,35.0,502(0),,,ゴールスキー,505.6
18,2013/09/12,浦和,晴,11,オーバルスプリント(G3),201342091211,,12,5,5,1.8,1,5,岩田康誠,54,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:27.9,1.0,**,7-5-4-3,36.2-38.0,38.7,502(-11),,,セイントメモリー,105.0
19,2013/08/13,佐賀,曇,9,サマーチャンピオン(G3),201355081309,,11,7,10,1.6,1,2,蛯名正義,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:27.2,0.2,,2-2-3-2,,37.1,513(+5),,,エーシンウェズン,630.0
20,2013/07/07,3中京4,晴,11,プロキオンS(G3),201307030411,,16,2,4,8.9,7,6,小牧太,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.4,**,3-3,34.1-36.3,36.3,508(+4),,,アドマイヤロイヤル,
21,2013/02/17,1東京8,晴,11,フェブラリーS(G1),201305010811,,16,4,7,9.0,6,10,内田博幸,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:36.5,1.4,**,3-3,34.6-36.5,37.6,504(+2),,,グレープブランデー,
22,2013/01/27,1東京2,晴,11,根岸S(G3),201305010211,,16,3,5,2.3,1,2,内田博幸,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.7,0.0,**,5-3,35.7-35.7,35.4,502(0),,,メイショウマシュウ,"1,416.6"
23,2012/12/23,5阪神8,曇,12,ギャラクシーS(OP),201209050812,,16,7,13,2.5,1,1,藤岡佑介,56,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.5,0.0,**,5-4,35.3-35.7,35.4,502(0),,,(トウショウカズン),"2,039.2"
24,2012/11/11,5東京4,小雨,11,東京中日S杯武蔵野S(G3),201205050411,,16,7,14,8.5,4,2,蛯名正義,55,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:36.5,0.1,**,8-8,35.0-35.8,35.5,502(-4),,,イジゲン,"1,418.4"
25,2012/10/08,4東京3,晴,11,ペルセウスS(OP),201205040311,,16,6,12,3.8,2,1,蛯名正義,54,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.5,-0.4,**,5-5,35.5-35.7,35.3,506(0),,,(インペリアルマーチ),"2,037.1"
26,2012/09/22,4阪神6,晴,11,大阪スポーツ杯(1600万下),201209040611,,12,5,5,3.6,2,1,内田博幸,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.2,-0.2,**,4-6,34.5-36.8,36.5,506(+2),,,(アルゴリズム),"1,728.7"
27,2012/08/04,2新潟7,晴,11,北陸S(1600万下),201204020711,,15,3,4,5.7,3,3,岩田康誠,54,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.4,0.2,**,7-6,34.2-37.0,36.5,504(+4),,,シセイオウジ,434.7
28,2012/07/21,2中京7,曇,11,飛騨S(1600万下),201207020711,,18,2,3,6.4,4,13,藤岡佑介,54,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:23.4,1.2,**,7-7,34.3-36.3,36.7,500(-2),,,ウインドジャズ,
29,2012/05/06,2東京6,曇,11,NHKマイルC(G1),201205020611,,18,8,16,45.5,13,9,藤岡佑介,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.6,1.1,**,5-4,35.1-34.6,35.3,502(+4),,,カレンブラックヒル,
30,2012/04/22,3京都2,曇,10,橘S(OP),201208030210,,16,2,4,3.6,1,1,藤岡佑介,56,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:22.1,0.0,**,7-9,34.8-35.4,34.8,498(-2),,,(メジャーアスリート),"1,937.1"
31,2012/04/07,2阪神5,晴,7,3歳500万下,201209020507,,15,5,9,5.9,2,2,藤岡佑介,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,0.1,**,1-2,36.5-34.8,34.7,500(0),,,サンレイレーザー,280.0
32,2012/01/29,1東京2,晴,6,3歳500万下,201205010206,,13,7,11,1.7,1,2,蛯名正義,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:26.6,1.0,**,3-3,34.5-38.7,39.5,500(-6),,,タマブラックホール,280.0
33,2012/01/14,1京都4,曇,3,3歳新馬,201208010403,,16,2,3,1.8,1,1,藤岡佑介,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.7,-0.5,**,1-1,35.8-37.2,37.2,506(0),,,(オールドパサデナ),600.0
