,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
13,2015/07/25,2福島7,曇,10,いわき特別(1000万下),201503020710,,11,1,1,6.3,3,3,田辺裕信,57.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.6,0.1,**,3-3-4-5,37.4-35.4,34.9,488(+6),,,タブレットピーシー,383.6
14,2015/01/25,1中山9,晴,10,若潮賞(1000万下),201506010910,,16,1,2,5.2,2,10,田辺裕信,57.5,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,1.1,**,9-10-10,34.5-35.2,35.4,482(-2),,,モーリス,
15,2015/01/04,1中山1,晴,12,4歳上1000万下,201506010112,,16,2,4,5.3,3,2,田辺裕信,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.4,0.2,**,6-8-8,36.4-34.3,33.6,484(+6),,,マイネルアウラート,420.0
16,2014/08/02,2新潟1,晴,10,五頭連峰特別(1000万下),201404020110,,12,6,7,6.5,4,9,エスポジ,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.7,1.7,**,5-7,35.3-33.8,35.0,478(+2),,,ダンスアミーガ,
17,2014/01/18,1中山6,晴,11,ニューイヤーS(OP),201406010611,,16,7,13,9.1,4,12,田辺裕信,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.2,0.8,**,8-10-10,34.9-35.4,35.3,476(+4),,,レッドアリオン,
18,2013/12/07,5阪神3,晴,11,朝日チャレンジC(G3),201309050311,,18,5,9,21.3,7,13,田辺裕信,54.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:47.7,1.2,**,8-8,36.1-34.2,34.8,472(+2),,,アルキメデス,
19,2013/10/06,3新潟2,晴,11,信越S(OP),201304030211,,17,4,8,2.5,1,6,田辺裕信,53.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,0.2,**,5-5,33.9-35.6,35.2,470(0),,,インプレスウィナー,
20,2013/09/08,4中山2,雨,11,京成杯オータムH(G3),201306040211,,14,6,9,14.1,7,3,田辺裕信,53.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.4,0.6,**,2-3-3,34.0-35.1,34.8,470(0),,,エクセラントカーヴ,957.5
21,2013/05/05,2東京6,晴,11,NHKマイルC(G1),201305020611,,18,4,7,7.8,5,11,戸崎圭太,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.5,0.8,**,18-17,34.4-34.9,34.2,470(+4),,,マイネルホウオウ,
22,2013/04/06,3中山5,雨,11,ニュージーランドT(G2),201306030511,,16,1,1,2.5,1,9,戸崎圭太,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.4,0.6,**,14-11-8,35.7-34.8,34.4,466(-2),,,エーシントップ,
23,2013/02/10,1東京6,晴,11,共同通信杯(G3),201305010611,,10,7,7,4.0,2,2,ビュイッ,56.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:46.2,0.2,**,3-5-4,36.0-34.0,33.8,468(-2),,,メイケイペガスター,"1,510.6"
24,2012/12/16,5中山6,晴,11,朝日フューチュリティ(G1),201206050611,,16,2,3,15.7,3,3,スミヨン,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,0.4,**,11-8-7,33.9-36.1,36.0,470(+2),,,ロゴタイプ,"1,817.4"
25,2012/10/27,4新潟5,晴,10,きんもくせい特別(500万下),201204040510,,10,7,8,8.4,5,1,丸山元気,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.1,0.0,**,8-8,35.2-35.1,32.6,468(0),,,(マイネルホウオウ),976.6
26,2012/09/29,4中山8,曇,5,2歳新馬,201206040805,,13,3,3,7.5,4,1,田辺裕信,54.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:50.3,-0.2,**,3-3-3-3,38.2-34.7,34.2,468(0),,,(ケンブリッジサン),700.0
