,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
17,2012/07/08,2中京4,曇,11.0,東海TVプロキオンS(G3),201207020411,,16.0,5.0,9,2.4,1,3,佐藤哲三,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:22.8,0.2,**,14-15,34.0-37.0,35.5,480(-4),,,トシキャンディ,888.5
18,2012/06/10,3阪神4,曇,11.0,天保山S(OP),201209030411,,14.0,1.0,1,2.6,1,1,佐藤哲三,57.0,1.0,0.0,1200,0.0,1.0,0.0,0.0,**,1:09.7,-0.2,**,8-8,34.2-35.5,34.7,484(+2),,,(マルカベンチャー),"2,032.9"
19,2012/05/13,3京都8,晴,11.0,栗東S(OP),201208030811,,16.0,8.0,15,7.6,4,1,佐藤哲三,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.1,-0.3,**,13-13,34.6-36.6,35.2,482(+4),,,(トウショウカズン),"2,037.1"
20,2012/03/31,2阪神3,曇,11.0,コーラルS(OP),201209020311,,16.0,8.0,15,6.1,4,4,佐藤哲三,56.0,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:22.4,0.9,**,11-11,33.7-36.3,36.3,478(-2),,,インオラリオ,300.0
21,2012/03/10,1阪神5,曇,11.0,ポラリスS(OP),201209010511,,16.0,1.0,2,39.2,9,2,武豊,55.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.8,0.1,**,9-9,34.4-36.5,35.2,480(+14),,,ヒラボクワイルド,810.8
22,2011/10/23,5新潟4,曇,11.0,信越S(OP),201104050411,,16.0,3.0,6,40.1,13,15,上村洋行,56.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,0.7,**,14-14,34.3-35.0,34.6,466(-6),,,ブルーミンバー,
23,2011/10/02,5阪神8,曇,11.0,ポートアイランドS(OP),201109050811,,15.0,2.0,3,55.2,11,11,国分恭介,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,0.7,**,12-10,35.4-35.6,35.5,472(0),,,ショウリュウムーン,
24,2011/09/11,5阪神2,晴,11.0,セントウルS(G2),201109050211,,15.0,2.0,3,52.9,11,12,武豊,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,1.0,**,14-15,34.1-34.4,34.1,472(0),,,エーシンヴァーゴウ,
25,2011/08/27,4新潟5,晴,11.0,朱鷺S(OP),201104040511,,12.0,1.0,1,14.8,7,8,蛯名正義,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.7,0.6,**,10-10,34.2-35.3,34.8,472(0),,,オセアニアボス,
26,2011/05/29,2新潟2,雨,11.0,ルミエールS(OP),201104020211,,12.0,1.0,1,12.0,7,12,中舘英二,56.0,0.0,1.0,1000,0.0,0.0,0.0,1.0,**,0:56.5,1.5,**,,32.9-32.8,33.6,472(+2),,,エーシンヴァーゴウ,
27,2011/05/21,3京都9,曇,11.0,テレビ愛知OP(OP),201108030911,,17.0,7.0,14,14.8,6,13,武豊,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,1.2,**,6-3,35.2-33.6,34.4,470(-6),,,ヘッドライナー,
28,2011/05/01,1新潟4,曇,11.0,谷川岳S(OP),201104010411,,15.0,5.0,8,8.4,4,12,川須栄彦,56.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.0,1.2,**,14-14,34.7-34.6,34.1,476(+4),,,リディル,
29,2010/12/26,5阪神8,晴,12.0,2010ファイナルS(OP),201009050812,,14.0,8.0,13,9.4,3,12,藤田伸二,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.6,1.5,**,9-5,35.9-34.3,35.3,472(0),,,シルポート,
30,2010/12/18,5阪神5,晴,11.0,阪神C(G2),201009050511,,17.0,3.0,5,10.9,4,12,デムーロ,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,0.9,**,15-15,34.6-34.5,34.0,472(+6),,,キンシャサノキセキ,
31,2010/11/13,5東京3,晴,10.0,オーロC(OP),201005050310,,18.0,6.0,11,6.7,5,4,デムーロ,57.5,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,0.2,**,17-18,34.9-34.4,33.3,466(-8),,,リビアーモ,330.0
32,2010/10/30,5京都7,曇,11.0,毎日放送賞スワンS(G2),201008050711,,14.0,8.0,14,8.4,5,11,小牧太,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.7,0.7,**,7-8,34.6-34.7,34.4,474(+8),,,マルカフェニックス,
33,2010/07/04,3阪神6,晴,10.0,米子S(OP),201009030610,,18.0,3.0,5,4.2,1,4,福永祐一,57.5,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.2,0.4,**,9-7,33.8-37.2,36.0,466(-6),,,タマモナイスプレイ,330.0
34,2010/06/06,3東京6,晴,11.0,安田記念(G1),201005030611,,18.0,3.0,6,18.7,10,6,蛯名正義,58.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:31.9,0.2,**,17-18,33.6-35.4,34.0,472(+2),,,ショウワモダン,
35,2010/04/24,3京都1,晴,10.0,オーストラリアT(OP),201008030110,,18.0,6.0,12,4.3,1,4,安藤勝己,57.5,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.8,0.3,**,18-14,32.9-34.6,32.9,470(+4),,,サンダルフォン,330.0
36,2010/04/04,3中山4,曇,11.0,ダービー卿チャレンジ(G3),201006030411,,16.0,7.0,13,5.5,3,16,安藤勝己,57.5,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.5,1.2,**,16-16-11,36.3-34.0,33.8,466(-8),,,ショウワモダン,
37,2010/03/21,1阪神8,晴,10.0,六甲S(OP),201009010810,,16.0,1.0,2,3.0,1,4,安藤勝己,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,0.6,**,14-14,35.1-35.6,34.6,474(+4),,,スマイルジャック,330.0
38,2009/06/07,3東京6,晴,11.0,安田記念(G1),200905030611,,18.0,2.0,4,52.0,10,3,安藤勝己,58.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,0.3,**,18-18,33.4-36.1,35.3,470(+4),,,ウオッカ,"2,554.6"
39,2009/05/16,2東京7,曇,11.0,京王杯スプリングC(G2),200905020711,,18.0,2.0,4,5.0,2,3,武豊,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.7,0.1,**,12-13,35.1-34.2,33.4,466(-2),,,スズカコーズウェイ,"1,520.6"
40,2009/03/29,2中京6,晴,11.0,高松宮記念(G1),200907020611,,18.0,4.0,8,6.2,2,6,四位洋文,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.4,**,16-14,33.1-34.9,34.4,468(-6),,,ローレルゲレイロ,
41,2009/03/01,1阪神2,晴,11.0,阪急杯(G3),200909010211,,16.0,8.0,15,3.4,1,7,四位洋文,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,1.0,**,11-11,34.1-35.4,35.1,474(-4),,,ビービーガルダン,
42,2009/01/05,1京都2,晴,11.0,スポニチ賞京都金杯(G3),200908010211,,16.0,3.0,5,6.0,2,3,四位洋文,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.3,0.4,**,16-14,34.5-35.0,33.8,478(+4),,,タマモサポート,"1,109.8"
43,2008/12/21,5阪神6,曇,11.0,阪神C(G2),200809050611,,18.0,7.0,14,2.5,1,2,四位洋文,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.7,0.1,**,12-9,34.2-35.8,35.0,474(0),,,マルカフェニックス,"2,843.2"
44,2008/11/29,5京都7,曇,11.0,京阪杯(G3),200808050711,,18.0,2.0,4,6.0,3,2,四位洋文,55.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.1,**,15-14,34.2-33.9,32.6,474(-4),,,ウエスタンダンサー,"1,619.2"
45,2008/11/01,4京都7,晴,11.0,毎日放送賞スワンS(G2),200808040711,,16.0,6.0,12,3.5,2,8,武豊,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.4,0.5,**,8-9,34.3-34.5,34.1,478(+10),,,マイネルレーニア,
46,2008/10/05,4阪神8,曇,11.0,道頓堀S(1600万下),200809040811,,18.0,5.0,9,1.7,1,1,四位洋文,55.0,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:22.5,-0.2,**,13-9,34.9-35.7,34.9,468(0),,,(エイシンパンサー),"1,878.3"
47,2008/05/11,2東京6,曇,11.0,NHKマイルC(G1),200805020611,,18.0,7.0,15,4.7,2,5,武豊,57.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:35.5,1.3,**,13-16,34.6-35.0,34.9,468(+2),,,ディープスカイ,920.0
48,2008/04/06,2阪神4,晴,10.0,マーガレットS(OP),200809020410,,15.0,6.0,11,1.7,1,1,武豊,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.8,-0.7,**,8-7,34.3-35.2,34.4,466(+6),,,(ナンヨーヒルトップ),"1,935.7"
49,2008/03/02,1阪神2,晴,9.0,すみれS(OP),200809010209,,11.0,5.0,5,5.5,3,5,福永祐一,56.0,0.0,1.0,2200,0.0,0.0,1.0,0.0,**,2:16.1,0.7,**,10-10-10-8,36.3-35.1,35.2,460(-4),,,キングスエンブレム,190.0
50,2008/02/02,2京都1,曇,9.0,つばき賞(500万下),200808020109,,12.0,1.0,1,1.5,1,3,安藤勝己,56.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.6,0.1,**,2-2,35.9-35.7,35.8,464(0),,,シングライクバード,254.6
51,2008/01/06,1京都2,晴,9.0,福寿草特別(500万下),200808010209,,14.0,7.0,12,1.8,1,3,武豊,56.0,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:02.8,0.5,**,8-9-5-3,36.7-35.0,35.2,464(-6),,,ブラックシェル,255.9
52,2007/12/01,5阪神1,晴,7.0,2歳新馬,200709050107,,13.0,7.0,10,1.5,1,1,武豊,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.7,-0.5,**,6-4,36.3-34.3,34.0,470(0),,,(ブーケフレグランス),700.0
