,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
16,2012/06/10,1函館2,曇,11,UHB杯(1000万下),201202010211,,16,4,8,9.3,3.0,6,津村明秀,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,0.5,**,8-6,34.0-35.3,35.1,512(+6),,,フォーエバーマーク,
17,2012/04/29,1福島8,晴,11,福島民友C(OP),201203010811,,15,7,12,89.1,14.0,14,田中博康,55.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,1.1,**,15-13,33.4-34.0,33.7,506(-2),,,ドリームバレンチノ,
18,2012/04/08,3中山6,晴,11,春雷S(OP),201206030611,,16,7,13,77.4,14.0,13,武士沢友,55.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.7,**,10-10,34.4-34.0,34.1,508(-6),,,エーシンホワイティ,
19,2012/03/11,2中山6,晴,10,東風S(OP),201206020610,,12,8,12,92.9,12.0,8,吉田豊,55.0,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:38.5,1.7,**,4-3-2,36.0-36.2,37.3,514(-2),,,ツクバホクトオー,
20,2012/02/19,2京都8,晴,11,洛陽S(OP),201208020811,,16,2,4,95.7,14.0,12,高倉稜,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.7,1.6,**,6-4,34.6-35.8,36.6,516(+20),,,トーセンレーヴ,
21,2011/07/31,2函館6,晴,11,UHB杯(OP),201102020611,,11,4,4,15.3,7.0,8,吉田隼人,52.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,0.9,**,5-6,33.1-35.8,36.0,496(+2),,,パドトロワ,
22,2011/06/19,3中山2,曇,11,バーデンバーデンC(OP),201106030211,,12,1,1,8.3,5.0,12,中谷雄太,52.0,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.7,2.3,**,8-12,33.3-34.1,35.5,494(+6),,,ケイアイアストン,
23,2011/05/08,2東京6,晴,11,NHKマイルC(G1),201105020611,,18,7,15,57.0,13.0,17,吉田隼人,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,2.6,**,11-9,33.9-34.6,36.5,488(-4),,,グランプリボス,
24,2011/04/09,2阪神5,曇,12,ニュージーランドT(G2),201109020512,,18,1,1,70.5,13.0,5,吉田隼人,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,0.3,**,6-3,35.9-34.6,34.0,492(+6),,,エイシンオスマン,540.0
25,2011/03/19,1阪神7,晴,11,中スポ賞ファルコンS(G3),201109010711,,14,2,3,19.1,6.0,4,吉田隼人,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,0.2,**,14-12,34.0-34.7,34.0,486(-8),,,ヘニーハウンド,590.0
26,2011/02/13,1東京6,晴,11,共同通信杯(G3),201105010611,,13,7,10,41.7,7.0,13,後藤浩輝,57.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:50.0,1.5,**,9-9-7,36.8-34.4,35.4,494(+2),,,ナカヤマナイト,
27,2010/12/19,5中山6,晴,11,朝日フューチュリティ(G1),201006050611,,16,5,9,27.8,8.0,8,後藤浩輝,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.6,0.7,**,16-14-14,34.7-35.3,34.9,492(0),,,グランプリボス,
28,2010/11/13,5東京3,晴,11,京王杯2歳S(G2),201005050311,,15,5,8,10.7,5.0,6,吉田隼人,55.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.5,**,14-13,35.1-34.3,33.4,492(-2),,,グランプリボス,
29,2010/10/23,4東京5,晴,9,いちょうS(OP),201005040509,,7,6,6,4.6,3.0,1,後藤浩輝,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.3,-0.1,**,2-2,37.0-33.8,33.6,494(+6),,,(エーシンブラン),"1,620.3"
30,2010/09/11,2札幌1,曇,10,コスモス賞(OP),201001020110,,11,8,10,2.7,1.0,2,勝浦正樹,55.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:52.2,0.1,**,4-3-3-2,37.5-34.7,34.5,488(-6),,,マイネルギブソン,646.6
31,2010/08/29,1札幌6,晴,8,クローバー賞(OP),201001010608,,10,7,8,1.6,1.0,5,勝浦正樹,55.0,0.0,1.0,1500,0.0,0.0,1.0,0.0,**,1:31.0,0.2,**,5-4-3,29.9-35.2,34.9,494(+8),,,サクラベル,160.0
32,2010/07/24,2函館3,曇,8,ラベンダー賞(OP),201002020308,,10,8,10,4.1,2.0,1,勝浦正樹,54.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,0.0,**,4-4,34.5-35.0,34.7,486(+10),,,(マイネショコラーデ),"1,622.4"
33,2010/07/03,1函館5,曇,1,2歳未勝利,201002010501,,12,7,9,1.8,1.0,1,丸田恭介,54.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:11.4,-0.3,**,4-2,35.1-36.3,35.9,476(+6),,,(アブラカタブラ),500.0
34,2010/06/20,1函館2,曇,4,2歳新馬,201002010204,,13,4,4,4.6,3.0,2,丸田恭介,54.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:11.8,0.4,**,6-5,35.7-35.7,35.5,470(0),,,マジカルポケット,280.0
