,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
16,2015/01/04,1京都1,晴,11,スポニチ賞京都金杯(G3),201508010111,,18,2,3,50.0,12,10,幸英明,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.7,0.9,**,14-14,35.6-34.0,33.6,478(0),,,ウインフルブルーム,
17,2014/11/16,5東京4,晴,11,オーロC(OP),201405050411,,17,1,1,11.3,6,5,北村宏司,54.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.4,0.2,**,4-4,34.2-34.7,34.2,478(+6),,,ダノンプログラマー,210.0
18,2014/10/05,4阪神8,曇,11,ポートアイランドS(OP),201409040811,,13,5,7,20.3,7,13,北村友一,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,0.9,**,2-2,36.5-33.5,34.3,472(0),,,オリービン,
19,2014/07/06,2福島2,晴,11,ラジオNIKKEI賞(G3),201403020211,,16,4,7,7.0,4,11,北村宏司,56.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:47.5,1.6,**,8-9-6-9,34.2-35.4,36.7,472(-2),,,ウインマーレライ,
20,2014/05/11,2東京6,晴,11,NHKマイルC(G1),201405020611,,18,6,12,16.1,6,10,北村宏司,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.7,0.5,**,13-15,34.6-34.8,34.0,474(-2),,,ミッキーアイル,
21,2014/04/12,3中山5,晴,11,ニュージーランドT(G2),201406030511,,15,5,9,8.0,4,2,北村宏司,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.3,0.0,**,10-7-7,34.0-35.7,34.8,476(0),,,ショウナンアチーヴ,"2,131.6"
22,2014/02/24,1東京6,晴,11,共同通信杯(G3),201405010611,,14,4,6,14.0,5,8,北村宏司,56.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.9,0.8,**,12-13-7,36.7-33.4,33.7,476(-4),,,イスラボニータ,
23,2013/12/15,5中山6,晴,11,朝日フューチュリティ(G1),201306050611,,16,8,16,17.3,7,6,北村宏司,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.2,0.5,**,12-11-11,35.1-36.1,35.7,480(0),,,アジアエクスプレス,
24,2013/11/24,5東京8,晴,7,ベゴニア賞(500万下),201305050807,,18,2,4,8.6,4,1,北村宏司,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.5,-0.1,**,15-15,35.6-34.6,33.6,480(-2),,,(ロサギガンティア),989.9
25,2013/11/10,5東京4,曇,5,2歳新馬,201305050405,,15,8,14,5.9,3,1,北村宏司,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:37.2,-0.3,**,12-8,36.5-34.7,34.0,482(0),,,(リーサルウェポン),700.0
