,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
36,2012/04/14,水沢,曇,11,真昼岳レースC1四組,201236041411,,10,1,1,1.4,1.0,4,阿部英俊,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:32.0,0.1,,6-5-5-4,,39.7,463(-8),,,ベルウッドショット,1.2
37,2011/12/31,水沢,曇,10,桐花賞(OP),201136123110,,12,3,3,77.8,10.0,9,小林俊彦,57,1.0,0.0,2000,1.0,0.0,0.0,0.0,,2:10.2,3.5,,12-12-11-11,,39.4,471(+12),,,カミノヌヴォー,
38,2011/12/05,盛岡,曇,10,農と輝の大地八幡平市,201135120510,,8,5,5,21.1,7.0,6,阿部英俊,56,1.0,0.0,1800,1.0,0.0,0.0,0.0,,1:55.6,0.8,,6-6-7-7,,38.8,459(-11),,,サクラマジェスティ,
39,2011/09/24,佐賀,晴,10,A1・A3,201155092410,,8,4,4,8.6,5.0,4,杉村一樹,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:30.4,1.4,,7-7-6-6,,37.4,470(-2),,,アリガタイ,1.9
40,2011/09/10,佐賀,晴,11,A1・A3,201155091011,,7,2,2,7.4,4.0,4,杉村一樹,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:30.1,0.5,,5-5-5-5,,36.6,472(+2),,,シルクアルバス,1.9
41,2011/08/21,佐賀,曇,10,久住山特別,201155082110,,11,2,2,57.2,10.0,5,長田進仁,56,1.0,0.0,1750,1.0,0.0,0.0,0.0,,1:54.8,2.3,,7-7-7-7,,40.0,470(+6),,,マイネサブリナ,2.4
42,2011/07/30,佐賀,曇,11,A1・A3,201155073011,,7,5,5,8.4,3.0,6,長田進仁,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:30.3,1.0,,3-4-4-6,,38.2,464(-15),,,ビービーダークライ,
43,2011/07/18,佐賀,曇,11,大分川特別,201155071811,,9,8,8,8.6,4.0,6,長田進仁,56,1.0,0.0,1800,0.0,0.0,1.0,0.0,,1:59.8,1.1,,7-7-7-7,,39.2,479(+11),,,トコナツ,
44,2011/07/02,佐賀,雨,11,A1・A3,201155070211,,10,7,8,8.5,4.0,3,長田進仁,56,1.0,0.0,1400,0.0,0.0,0.0,1.0,,1:27.8,0.8,,2-2-2-4,,38.8,468(-1),,,チェリーレインボー,3.3
45,2011/05/28,高知,雨,9,祝!崇めぐみ結婚特別,201154052809,,6,3,3,2.6,2.0,4,中西達也,56,1.0,0.0,1300,1.0,0.0,0.0,0.0,,1:25.1,1.0,,3-2-2-2,,39.7,469(+1),,,リワードブライトン,2.3
46,2011/05/21,高知,雨,10,四万十の花菖蒲特別,201154052110,,8,4,4,6.4,3.0,6,中西達也,56,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:47.5,1.0,,7-7-7-7,,39.4,468(+10),,,イーグルビスティー,
47,2011/05/05,船橋,曇,10,かしわ記念(G1),201143050510,,13,5,7,374.5,9.0,12,中西達也,57,1.0,0.0,1600,0.0,1.0,0.0,0.0,**,1:43.9,5.7,**,13-13-13-13,35.8-37.7,39.5,458(-15),,,フリオーソ,
48,2011/04/17,高知,晴,9,宇佐大鍋まつり特別,201154041709,,7,7,7,1.2,1.0,3,中西達也,56,1.0,0.0,1300,0.0,0.0,1.0,0.0,,1:27.0,0.9,,6-6-3-4,,40.7,473(+1),,,バンクレイド,3.0
49,2011/04/09,高知,晴,2,二十四万石賞,201154040902,,10,8,10,2.6,2.0,3,中西達也,57,1.0,0.0,1900,1.0,0.0,0.0,0.0,,2:06.4,0.4,,5-5-3-2,,39.3,472(+4),,,アプローチアゲン,6.0
50,2011/03/27,高知,晴,5,仁淀川町安居渓谷特別,201154032705,,7,7,7,1.2,1.0,1,中西達也,56,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:48.6,-0.2,,3-3-1-1,,39.9,468(+14),,,(イーグルビスティー),15.0
51,2011/02/06,1東京4,曇,11,東京新聞杯(G3),201105010411,,16,7,13,416.3,16.0,14,クラスト,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,1.3,**,12-11,34.1-35.0,34.7,454(0),,,スマイルジャック,
52,2010/12/11,5中山3,晴,11,ラピスラズリS(OP),201006050311,,14,5,7,80.4,12.0,12,柴田善臣,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.3,1.0,**,14-12,33.2-34.1,33.4,454(+2),,,ジョーカプチーノ,
53,2010/10/30,5京都7,曇,11,毎日放送賞スワンS(G2),201008050711,,14,8,13,47.3,12.0,12,武豊,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.8,0.8,**,13-13,34.6-34.7,33.8,452(-6),,,マルカフェニックス,
54,2010/10/09,5京都1,雨,11,夕刊フジ杯オパールS(OP),201008050111,,18,7,13,36.6,13.0,16,下原理,56,0.0,1.0,1200,1.0,0.0,0.0,0.0,**,1:11.4,1.8,**,18-17,34.0-35.6,35.7,458(-6),,,グランプリエンゼル,
55,2010/08/01,2函館6,曇,9,UHB杯(OP),201002020609,,12,3,3,9.3,6.0,7,藤田伸二,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.4,0.6,**,11-7,34.3-35.5,35.3,464(0),,,ウエスタンビーナス,
56,2010/07/04,1函館6,曇,9,函館スプリントS(G3),201002010609,,15,4,6,23.9,8.0,9,藤田伸二,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.8,**,13-11,33.1-35.1,34.7,464(+6),,,ワンカラット,
57,2010/04/11,3中山6,晴,11,春雷S(OP),201006030611,,16,7,13,5.1,2.0,8,田中勝春,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.4,**,14-15,34.1-34.6,33.8,458(-4),,,アポロフェニックス,
58,2010/02/27,2中山1,晴,10,アクアマリンS(1600万下),201006020110,,15,6,10,3.9,2.0,1,横山典弘,57,0.0,1.0,1200,1.0,0.0,0.0,0.0,**,1:10.3,-0.1,**,13-12,33.7-36.6,35.3,462(0),,,(デライトシーン),"1,812.9"
59,2010/01/17,1中山6,晴,10,サンライズS(1600万下),201006010610,,16,3,5,9.4,5.0,2,北村宏司,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.6,0.0,**,15-15,33.1-35.5,33.9,462(+4),,,キルシュブリューテ,720.8
60,2009/12/27,5中山8,晴,11,ハッピーエンドC(1000万下),200906050811,,15,6,11,4.1,1.0,1,武豊,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.3,0.0,**,12-13,33.2-35.1,33.6,458(+6),,,(ポールアックス),"1,521.3"
61,2009/11/08,5京都2,晴,12,3歳上1000万下,200908050212,,10,3,3,7.7,3.0,4,武豊,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,0.1,**,9-8,35.1-33.7,33.0,452(-10),,,ストリートスタイル,160.0
62,2009/05/10,2東京6,晴,12,4歳上1000万下,200905020612,,16,3,6,6.7,3.0,13,柴田善臣,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.7,1.3,**,15-15,35.0-37.1,37.1,462(+2),,,シルクイーグル,
63,2009/04/11,3中山5,晴,12,4歳上1000万下,200906030512,,16,1,1,6.2,3.0,8,柴田善臣,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.8,0.7,**,16-14,33.8-37.3,36.4,460(+2),,,ドリームクラウン,
64,2009/02/22,1東京8,晴,12,4歳上1000万下,200905010812,,16,5,10,5.4,3.0,14,ルメール,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.6,1.0,**,13-14,35.6-34.9,34.5,458(0),,,アグネストカチ,
65,2009/02/14,2京都5,晴,10,宇治川特別(1000万下),200908020510,,12,1,1,6.9,2.0,3,ルメール,57,0.0,1.0,1400,0.0,0.0,0.0,1.0,**,1:23.6,0.3,**,8-9,35.3-35.9,35.4,458(+6),,,スズカコーズウェイ,374.4
66,2008/11/30,5京都8,曇,12,3歳上1000万下,200808050812,,18,8,17,3.5,1.0,8,藤岡佑介,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,0.6,**,16-16,34.1-35.1,33.6,452(-10),,,オリオンスターズ,
67,2008/11/09,5京都2,曇,12,3歳上1000万下,200808050212,,11,8,11,3.5,1.0,4,藤岡佑介,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.1,**,9-7,34.8-34.2,33.6,462(+2),,,ウインイージス,160.0
68,2008/10/18,4京都3,晴,9,久多特別(1000万下),200808040309,,18,5,9,9.9,4.0,6,藤岡佑介,58,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.1,0.7,**,17-15,34.5-34.3,33.6,460(+4),,,ケイアイプラウド,
69,2008/04/12,3中山5,晴,10,船橋S(1600万下),200806030510,,15,2,3,6.5,3.0,14,藤田伸二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.3,1.0,**,14-14,33.9-35.4,34.3,456(+2),,,ニシノプライド,
70,2008/02/24,2京都8,曇,11,斑鳩S(1600万下),200808020811,,16,3,5,5.2,2.0,2,藤岡佑介,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.1,0.4,**,15-13,34.7-37.9,37.4,454(-6),,,ショウワモダン,741.8
71,2008/01/12,1京都3,曇,10,乙訓特別(1000万下),200808010310,,16,4,8,6.3,2.0,1,藤田伸二,56,0.0,1.0,1400,0.0,0.0,0.0,1.0,**,1:23.6,-0.2,**,11-10,36.2-35.3,34.4,460(-2),,,(ソルジャーズソング),"1,522.0"
72,2007/12/23,5中山8,晴,10,ハッピーエンドC(1000万下),200706050810,,15,1,1,4.6,2.0,8,ペリエ,56,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.6,0.7,**,10-10,34.2-35.7,35.8,462(-6),,,リキサンファイター,
73,2007/12/02,5中山2,晴,12,3歳上1000万下,200706050212,,12,8,12,1.7,1.0,9,ペリエ,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.5,**,11-11,33.9-34.6,34.2,468(+8),,,テイエムポイント,
74,2007/11/17,5東京5,晴,9,相模湖特別(1000万下),200705050509,,18,7,14,2.6,1.0,4,藤田伸二,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.8,0.1,**,14-15,34.9-35.2,34.3,460(+4),,,レッドビームシチー,220.0
75,2007/06/03,2中京6,晴,9,あじさいS(1000万下),200707020609,,13,8,12,2.5,1.0,中,小牧太,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,,,**,11-10,33.2-35.2,,456(+4),,,モルトグランデ,
76,2007/05/06,2東京6,雨,11,NHKマイルC(G1),200705020611,,18,8,17,19.6,9.0,6,武豊,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.7,0.4,**,16-14,34.2-35.8,35.4,452(-10),,,ピンクカメオ,
77,2007/04/22,3京都2,小雨,10,橘S(OP),200708030210,,10,2,2,1.7,1.0,4,武豊,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.5,**,9-9,34.1-33.6,32.9,462(+2),,,オメガエクスプレス,290.0
78,2007/03/10,1中京3,晴,11,中スポ賞ファルコンS(G3),200707010311,,16,6,12,2.8,1.0,4,武豊,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.6,0.6,**,14-13,32.7-35.3,34.3,460(+8),,,アドマイヤホクト,600.0
79,2007/02/10,2京都5,曇,9,寒桜賞(500万下),200708020509,,11,7,8,1.4,1.0,1,武豊,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,-0.2,**,7-5,35.0-35.0,34.3,452(-2),,,(ユーチャリス),"1,028.0"
80,2007/01/14,1中山5,晴,7,3歳500万下,200706010507,,15,3,4,1.7,1.0,2,後藤浩輝,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.4,0.2,**,7-6,33.1-36.1,35.4,454(-6),,,サクラゼウス,280.0
81,2006/12/23,5中山7,晴,9,クリスマスローズS(OP),200606050709,,15,2,2,22.6,10.0,3,後藤浩輝,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.2,**,8-8,33.5-34.5,34.1,460(+6),,,アドマイヤホクト,404.9
82,2006/12/02,5中山1,晴,4,2歳新馬,200606050104,,15,3,5,7.2,4.0,1,ルメール,55,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.9,-0.1,**,9-8,34.8-39.1,37.9,454(0),,,(シアトルタコマ),700.0
