,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
28,2014/03/08,2中山3,晴,11,夕刊フジオーシャンS(G3),201406020311,,16,3,5,8.7,4,12,田辺裕信,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,0.9,**,9-10,33.9-35.0,35.2,498(-4),,,スマートオリオン,
29,2014/02/02,2京都2,晴,11,シルクロードS(G3),201408020211,,16,6,11,16.0,4,11,バルジュ,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,1.5,**,2-2,34.1-33.3,34.7,502(+2),,,ストレイトガール,
30,2014/01/06,1中山2,晴,10,サンライズS(1600万下),201406010210,,16,5,9,5.3,2,1,田辺裕信,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,-0.2,**,9-7,33.6-34.9,34.2,500(+4),,,(スマートオリオン),"1,825.0"
31,2013/11/30,5中山1,晴,12,3歳上1000万下,201306050112,,16,6,12,7.7,3,1,松岡正海,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,-0.1,**,3-3,34.4-34.8,34.5,496(+14),,,(スマートオリオン),990.0
32,2013/08/25,4函館4,晴,11,キーンランドC(G3),201302040411,,16,4,7,45.9,9,10,松田大作,56,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:12.8,1.1,**,2-2,34.9-36.8,37.7,482(-4),,,フォーエバーマーク,
33,2013/08/10,3函館5,晴,11,道新スポーツ杯(1000万下),201302030511,,9,8,9,3.7,2,2,勝浦正樹,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.5,0.0,**,2-2,35.4-35.1,34.9,486(-4),,,ブランダムール,585.4
34,2013/06/30,1函館6,晴,12,登別特別(1000万下),201302010612,,11,8,10,1.5,1,5,勝浦正樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.7,0.5,**,3-3,34.5-34.7,34.9,490(0),,,コスモアクセス,144.0
35,2013/06/15,1函館1,曇,11,HTB杯(1000万下),201302010111,,12,5,6,3.5,1,2,勝浦正樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.1,**,6-4,33.5-34.6,33.9,490(0),,,ファインチョイス,587.6
36,2013/05/05,3京都6,晴,11,鞍馬S(OP),201308030611,,17,3,6,34.3,12,13,幸英明,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.8,**,5-5,34.1-33.6,34.0,490(-8),,,マコトナワラタナ,
37,2013/03/09,1阪神5,晴,11,ポラリスS(OP),201309010511,,16,7,14,77.6,11,11,川島信二,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.5,1.4,**,5-7,34.3-36.8,37.6,498(+16),,,エアウルフ,
38,2012/08/26,2札幌4,晴,11,キーンランドC(G3),201201020411,,14,5,7,46.6,9,14,吉田隼人,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,1.1,**,5-5,33.5-34.1,34.7,482(-2),,,パドトロワ,
39,2012/08/12,1札幌8,曇,11,UHB賞(OP),201201010811,,11,2,2,11.8,5,2,三浦皇成,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.3,**,3-3,34.2-33.9,33.9,484(-6),,,シュプリームギフト,846.6
40,2012/07/22,2新潟4,曇,11,アイビスサマーD(G3),201204020411,,18,3,5,28.1,9,12,江田照男,53,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:55.3,1.1,**,,32.1-32.7,33.0,490(+14),,,パドトロワ,
41,2012/06/17,1函館4,晴,11,函館スプリントS(G3),201202010411,,11,5,5,14.7,4,9,国分優作,52,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.6,1.2,**,2-2,34.3-35.1,36.2,476(-14),,,ドリームバレンチノ,
42,2012/05/06,2東京6,曇,11,NHKマイルC(G1),201205020611,,18,8,18,74.6,17,11,内田博幸,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.0,1.5,**,2-2,35.1-34.6,36.0,490(+8),,,カレンブラックヒル,
43,2012/04/07,3中山5,曇,11,ニュージーランドT(G2),201206030511,,16,6,11,13.8,6,7,国分優作,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.9,0.7,**,10-12-8,34.0-35.6,35.0,482(0),,,カレンブラックヒル,
44,2012/03/17,1中京5,雨,11,中スポ賞ファルコンS(G3),201207010511,,18,4,8,30.8,12,2,国分優作,56,0.0,1.0,1400,0.0,0.0,0.0,1.0,**,1:24.1,0.1,**,10-8,34.8-36.8,36.1,482(+2),,,ブライトライン,"1,521.4"
45,2012/01/08,1京都2,曇,11,日刊スポシンザン記念(G3),201208010211,,15,8,14,29.9,10,8,福永祐一,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.2,0.9,**,9-9,35.0-35.5,34.8,480(+2),,,ジェンティルドンナ,
46,2011/12/24,5中山7,晴,9,クリスマスローズS(OP),201106050709,,10,4,4,15.9,4,1,石橋脩,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.3,-0.1,**,4-3,33.5-34.8,34.4,478(-2),,,(ラフレーズカフェ),"1,621.7"
47,2011/12/18,6阪神6,晴,2,2歳未勝利,201109060602,,15,6,11,1.7,1,1,小林慎一,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.7,0.0,**,3-4,35.2-38.1,37.8,480(-2),,,(ウインオーラム),500.0
48,2011/11/19,5東京5,雨,2,2歳未勝利,201105050502,,16,8,15,1.5,1,2,岩田康誠,55,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:27.0,0.3,**,2-2,36.1-37.5,37.7,482(-6),,,ローレンルーナ,200.0
49,2011/11/06,5東京2,曇,2,2歳未勝利,201105050202,,16,3,6,1.9,1,2,小林慎一,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:27.0,0.0,**,5-4,36.1-38.0,37.3,488(+10),,,フリートアロー,200.0
50,2011/10/01,5阪神7,晴,2,2歳未勝利,201109050702,,15,6,11,3.8,2,2,小林慎一,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.4,0.1,**,5-5,35.0-35.3,35.0,478(+2),,,ケイアイユニコーン,200.0
51,2011/09/19,5阪神4,曇,4,2歳新馬,201109050404,,13,5,6,8.2,3,3,小林慎一,54,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:15.5,0.1,**,10-12,35.9-39.5,37.4,476(0),,,エーシンユリシーズ,180.0
