,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
20,2010/09/12,4阪神2,晴,11,新涼特別(1000万下),201009040211,,13,5,6,3.9,2,3,四位洋文,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.3,0.5,**,8-8,34.5-37.2,36.9,474(-4),,,クイックメール,374.7
21,2010/07/31,2函館5,曇,11,七重浜特別(1000万下),201002020511,,13,4,5,6.2,2,6,四位洋文,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.5,0.8,**,11-7,34.3-35.4,35.2,478(0),,,アンシェルブルー,
22,2010/07/11,2福島8,曇,10,尾瀬特別(1000万下),201003020810,,13,8,13,4.3,1,5,村田一誠,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.7,0.3,**,6-6,34.4-35.0,34.9,478(0),,,ドリームフォワード,148.0
23,2010/05/08,3京都5,晴,9,高瀬川S(1600万下),201008030509,,16,7,13,9.8,5,5,四位洋文,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:24.2,0.5,**,14-13,34.8-36.7,35.9,478(-10),,,フミノパシフィック,178.0
24,2010/02/21,1東京8,晴,12,東京ウインターP(1600万下),201005010812,,16,6,11,9.1,4,4,四位洋文,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:38.0,0.9,**,16-13,35.4-37.1,37.0,488(+2),,,ナニハトモアレ,270.0
25,2010/01/30,1東京1,晴,10,春望S(1600万下),201005010110,,15,3,5,5.4,3,4,四位洋文,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.3,0.8,**,14-14,36.3-35.9,35.4,486(+4),,,クイックリープ,270.0
26,2010/01/23,1京都7,晴,11,羅生門S(1600万下),201008010711,,16,5,9,14.8,6,4,四位洋文,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.7,0.3,**,14-13,36.0-36.1,35.1,482(-6),,,ナムラタイタン,270.0
27,2010/01/05,1中山1,晴,10,初日の出S(1600万下),201006010110,,16,2,3,9.0,3,7,横山典弘,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.7,1.6,**,4-4,33.4-36.7,37.8,488(+12),,,サマーウインド,
28,2009/12/13,5阪神4,曇,12,御影S(1600万下),200909050412,,16,2,4,22.1,9,2,四位洋文,56,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.3,0.2,**,9-9,34.8-35.7,34.8,476(-2),,,セイクリムズン,721.8
29,2009/12/06,5中山2,晴,10,アクアラインS(1600万下),200906050210,,16,4,7,11.9,4,8,クラスト,56,1.0,0.0,1200,0.0,0.0,0.0,1.0,**,1:10.3,0.3,**,9-9,33.2-36.8,36.5,478(+6),,,ティアップハーレー,
30,2009/11/07,5京都1,晴,10,長岡京S(1600万下),200908050110,,18,1,2,12.1,6,15,武幸四郎,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.9,1.8,**,8-9,35.6-33.7,34.7,472(0),,,タイガーストーン,
31,2009/10/18,4東京4,晴,10,白秋S(1600万下),200905040410,,18,7,14,7.3,3,6,横山典弘,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.1,0.5,**,2-2,34.9-34.0,34.3,472(0),,,グラスキング,
32,2009/09/19,4中山3,曇,11,セプテンバーS(1600万下),200906040311,,16,8,16,8.5,4,10,横山典弘,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.7,**,14-14,33.0-34.5,34.1,472(+14),,,ショウナンカザン,
33,2009/05/10,2東京6,晴,11,NHKマイルC(G1),200905020611,,18,4,8,64.4,12,15,勝浦正樹,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.0,1.6,**,5-5,34.3-35.2,34.9,458(-2),,,ジョーカプチーノ,
34,2009/04/11,3中山5,晴,11,ニュージーランドT(G2),200906030511,,16,8,15,15.0,7,7,勝浦正樹,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,1.0,**,4-12-11,34.9-35.4,35.6,460(-12),,,サンカルロ,
35,2009/01/31,1東京1,曇,9,クロッカスS(OP),200905010109,,13,7,11,8.8,4,2,蛯名正義,57,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:25.2,0.2,**,7-7,35.7-37.0,36.6,472(0),,,サンカルロ,769.2
36,2009/01/05,1中山2,晴,9,ジュニアC(OP),200906010209,,8,3,3,10.5,4,2,蛯名正義,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.6,0.0,**,5-4-3,34.0-36.5,35.7,472(+10),,,アドバンスヘイロー,766.6
37,2008/12/07,5中山2,晴,9,クリスマスローズS(OP),200806050209,,12,2,2,15.2,5,1,吉田隼人,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,-0.1,**,5-4,33.9-34.9,34.6,462(-2),,,(コリコパット),"1,627.3"
38,2008/11/24,3福島10,曇,10,福島2歳S(OP),200803031010,,16,7,14,15.2,7,3,蛯名正義,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.4,0.1,**,4-2,33.7-35.6,35.2,464(+6),,,オメガユリシス,405.0
39,2008/09/20,4中山3,晴,9,カンナS(OP),200806040309,,9,7,7,2.4,1,4,江田照男,54,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.4,0.3,**,1-1,33.1-36.0,36.3,458(-2),,,トップオブピーコイ,240.0
40,2008/09/07,3新潟8,晴,11,新潟2歳S(G3),200804030811,,15,7,12,43.7,12,14,江田照男,54,0.0,1.0,1600,1.0,0.0,0.0,0.0,**,1:38.3,2.9,**,2-2,34.7-35.3,38.2,460(+2),,,セイウンワンダー,
41,2008/07/26,2新潟3,晴,8,マリーゴールド賞(OP),200804020308,,6,4,4,7.0,3,3,江田照男,54,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:21.3,0.4,**,2-2,34.3-35.1,35.3,458(0),,,ツルマルジャパン,402.3
42,2008/07/06,2福島6,晴,1,2歳未勝利,200803020601,,11,8,11,3.9,2,1,江田照男,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,-0.7,**,1-1,34.6-35.2,35.2,458(+2),,,(ケージーカチボシ),500.0
43,2008/06/21,2福島1,晴,6,2歳新馬,200803020106,,11,7,10,6.0,3,4,江田照男,54,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:57.3,0.2,**,3-2,33.7-34.4,34.4,456(0),,,コスモユウコリン,110.0
