,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
28,2014/01/06,1京都2,晴,10,新春S(1600万下),201408010210,,15,7,12,512.3,15,13,岡田祥嗣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.3,1.5,**,2-2,34.6-34.7,36.1,528(+12),,,フィエロ,
29,2013/10/14,4京都5,晴,11,清水S(1600万下),201308040511,,16,7,13,108.6,15,16,岡田祥嗣,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,2.3,**,14-15,35.1-34.3,34.3,516(+6),,,ウインプリメーラ,
30,2013/10/06,4東京2,晴,10,テレビ静岡賞(1600万下),201305040210,,15,2,3,146.6,14,10,吉田豊,57,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:24.0,1.2,**,3-4,35.6-35.1,36.1,510(-2),,,カネトシイナーシャ,
31,2013/07/20,2函館5,晴,11,函館日刊スポーツ杯(1600万下),201302020511,,15,8,14,81.9,12,15,吉田隼人,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.9,1.8,**,11-10,32.9-35.2,35.7,512(-2),,,ストレイトガール,
32,2013/06/29,1函館5,曇,11,TVh杯(1600万下),201302010511,,14,8,14,13.1,6,12,川須栄彦,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,1.0,**,2-3,33.6-34.5,35.3,514(-4),,,ファインチョイス,
33,2013/05/04,2東京5,晴,9,高尾特別(1000万下),201305020509,,14,8,14,6.6,3,1,浜中俊,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.1,-0.2,**,2-2,35.6-33.6,33.4,518(+2),,,(トシザグレイト),"1,473.6"
34,2013/04/27,2東京3,晴,12,4歳上1000万下,201305020312,,15,3,4,5.0,2,3,内田博幸,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.1,0.0,**,8-8,34.3-35.4,34.7,516(-2),,,ニジブルーム,250.0
35,2013/04/21,3京都2,晴,12,4歳上1000万下,201308030212,,12,6,7,12.0,3,4,岡田祥嗣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,0.5,**,2-2,35.9-34.7,35.2,518(0),,,ローゼンケーニッヒ,150.0
36,2013/03/17,1阪神8,晴,9,丹波特別(1000万下),201309010809,,12,2,2,19.6,7,2,岡田祥嗣,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.3,0.3,**,3-3,34.6-34.4,34.4,518(+2),,,テイエムタイホー,587.6
37,2013/03/09,2中京1,晴,12,鈴鹿特別(1000万下),201307020112,,18,2,3,22.9,10,10,吉田隼人,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.5,0.6,**,6-7,34.4-35.1,35.1,516(+4),,,ザッハトルテ,
38,2013/01/27,1東京2,晴,12,4歳上1000万下,201305010212,,14,3,3,28.9,10,3,石橋脩,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.4,0.2,**,4-3,36.0-33.9,33.7,512(-8),,,オコレマルーナ,250.0
39,2013/01/19,1中京1,晴,11,伊吹山特別(1000万下),201307010111,,18,2,4,57.2,16,5,黛弘人,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,0.2,**,16-16,34.8-34.6,33.6,520(0),,,フローラルホール,128.0
40,2013/01/12,1京都3,晴,12,4歳上1000万下,201308010312,,15,5,10,53.6,10,14,川須栄彦,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.8,0.9,**,10-10,35.3-36.6,36.7,520(+16),,,ツリーズオブホープ,
41,2012/09/29,4阪神8,曇,10,芦屋川特別(1000万下),201209040810,,15,7,12,31.3,8,12,川島信二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.8,**,9-9,34.1-34.2,33.9,504(-2),,,ビキニブロンド,
42,2012/09/16,4中山4,晴,10,初風特別(1000万下),201206040410,,10,3,3,11.0,6,5,石橋脩,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.5,**,4-4,33.8-33.9,34.0,506(-4),,,ルリニガナ,140.0
43,2012/09/02,3新潟8,晴,10,稲妻特別(1000万下),201204030810,,17,5,10,14.1,5,12,吉田隼人,57,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:55.4,1.3,**,,32.8-31.8,32.5,510(-10),,,エバーローズ,
44,2012/07/29,1札幌4,晴,12,羊ヶ丘特別(1000万下),201201010412,,16,6,11,2.9,1,15,川島信二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,1.0,**,2-2,33.9-34.7,35.5,520(+10),,,ニシノビークイック,
45,2012/07/08,2函館4,晴,12,道新スポーツ杯(1000万下),201202020412,,16,3,6,5.4,2,2,川須栄彦,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,0.2,**,2-2,33.9-34.8,34.8,510(-16),,,シュプリームギフト,570.6
46,2012/06/16,2福島1,雨,10,さくらんぼ特別(1000万下),201203020110,,15,1,1,7.5,3,5,石橋脩,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,0.4,**,1-1,33.2-35.6,36.0,526(-2),,,ボストンエンペラー,140.0
47,2012/06/02,3東京1,曇,10,由比ヶ浜特別(1000万下),201205030110,,10,8,10,29.7,7,5,石橋脩,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.2,**,3-3,35.9-33.9,33.9,528(+16),,,エネアド,140.0
48,2011/10/30,4東京9,曇,12,東京ゴールデンP(1600万下),201105040912,,10,8,10,124.3,9,10,田辺裕信,55,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:40.3,2.2,**,1-1,36.6-35.7,37.9,512(+2),,,アドマイヤロイヤル,
49,2011/10/16,5京都4,晴,12,京都オータムP(1600万下),201108050412,,14,5,7,59.4,7,14,後藤浩輝,55,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:25.5,2.9,**,7-9,34.6-36.5,38.3,510(-2),,,オオトリオウジャ,
50,2011/06/04,3東京5,晴,11,ユニコーンS(G3),201105030511,,16,4,8,134.3,14,15,三浦皇成,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:38.8,2.6,**,2-2,34.3-37.2,39.7,512(+6),,,アイアムアクトレス,
51,2011/05/08,2東京6,晴,11,NHKマイルC(G1),201105020611,,18,6,12,141.5,18,13,小林慎一,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.5,1.3,**,14-13,33.9-34.6,34.8,506(+2),,,グランプリボス,
52,2011/04/09,2阪神5,曇,12,ニュージーランドT(G2),201109020512,,18,8,18,42.9,10,16,後藤浩輝,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.1,1.6,**,11-11,35.9-34.6,34.7,504(-2),,,エイシンオスマン,
53,2011/02/26,1阪神1,晴,11,アーリントンC(G3),201109010111,,13,3,3,169.0,11,2,福永祐一,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.3,0.1,**,4-4,35.4-35.1,34.9,506(-4),,,ノーザンリバー,"1,614.0"
54,2011/02/12,2京都5,曇,4,3歳500万下,201108020504,,16,8,16,8.7,5,3,後藤浩輝,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.8,0.1,**,5-2,35.5-37.2,36.7,510(-6),,,アフリカンハンター,180.0
55,2011/02/06,1東京4,曇,6,3歳500万下,201105010406,,16,4,7,14.3,5,8,松岡正海,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:28.6,1.6,**,4-5,37.3-36.8,38.1,516(+12),,,エーシンジェイワン,
56,2010/12/12,3小倉4,晴,2,2歳未勝利,201010030402,,14,4,5,2.9,2,1,川島信二,55,1.0,0.0,1000,0.0,1.0,0.0,0.0,**,0:59.0,-0.2,**,4-3,34.0-36.4,35.8,504(0),,,(ニシノショータイム),500.0
57,2010/10/31,4東京8,曇,1,2歳未勝利,201005040801,,16,4,8,2.2,1,4,松岡正海,55,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:26.2,0.6,**,2-2,36.2-36.8,37.3,504(-2),,,コアヨカ,75.0
58,2010/10/23,5京都5,晴,1,2歳未勝利,201008050501,,14,4,5,6.7,3,3,川島信二,55,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.9,0.4,**,1-1,35.0-37.5,37.9,506(+6),,,エーシンジェイワン,130.0
59,2010/10/09,5京都1,小雨,3,2歳新馬,201008050103,,11,4,4,2.5,1,2,川島信二,55,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:25.4,0.2,**,3-3,34.6-38.7,38.6,500(0),,,サザンブレイズ,280.0
