,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
13,2009/06/06,3東京5,曇,10,湘南S(1600万下),200905030510,,15,8,14,10.5,4,2,田中勝春,57.0,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:36.4,0.1,**,6-6,35.8-35.6,35.2,488(+2),,,レッドシューター,720.2
14,2009/05/03,2東京4,晴,12,4歳上1000万下,200905020412,,14,6,9,6.8,4,1,田中勝春,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.6,-0.3,**,7-7,34.1-35.2,33.8,486(+12),,,(ホクレレ),"1,050.0"
15,2009/04/12,3中山6,晴,12,4歳上1000万下,200906030612,,13,4,4,47.7,10,7,小林淳一,57.0,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:54.4,1.3,**,10-10-8-9,36.1-39.0,39.1,474(-20),,,ブリリアントタイム,
16,2008/11/09,5東京2,曇,12,タイランドC(1000万下),200805050212,,14,8,13,28.7,9,9,小林淳一,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.5,0.9,**,8-9,35.6-33.8,34.1,494(+8),,,ドラゴンファング,
17,2008/10/26,4東京6,曇,9,神奈川新聞杯(1000万下),200805040609,,10,4,4,5.8,3,6,小林淳一,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.4,0.6,**,6-5,36.0-34.3,34.6,486(-6),,,ショウナンアクロス,
18,2008/10/04,4中山7,晴,10,外房特別(1000万下),200806040710,,15,5,9,19.6,7,12,小林淳一,57.5,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.5,0.8,**,9-11-10,36.3-34.5,34.6,492(+12),,,サララ,
19,2008/03/30,3中山2,曇,10,スピカS(1600万下),200806030210,,15,5,8,27.9,8,8,小林淳一,57.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.4,1.0,**,11-11-11-11,35.4-37.6,35.4,480(0),,,ヒカリシャトル,
20,2007/11/03,5東京1,晴,11,アイルランドT(1600万下),200705050111,,14,7,11,13.9,4,3,小林淳一,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,0.0,**,10-11,35.4-35.1,33.3,480(-8),,,トウカイオスカー,465.2
21,2007/10/27,4東京8,雨,10,秋嶺S(1600万下),200705040810,,18,8,17,6.5,2,12,小林淳一,54.0,0.0,1.0,1800,1.0,0.0,0.0,0.0,**,1:52.2,1.8,**,13-13-14,34.8-38.4,37.5,488(+10),,,マイネルキーロフ,
22,2007/09/29,4中山7,曇,10,外房特別(1000万下),200706040710,,13,7,10,3.4,1,1,小林淳一,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,-0.2,**,6-8-10,35.7-35.6,34.9,478(+4),,,(リンガフランカ),"1,509.4"
23,2007/09/16,4中山4,晴,9,上総特別(1000万下),200706040409,,9,4,4,21.8,7,6,小林淳一,55.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.5,0.7,**,2-2-2,34.1-36.5,36.1,474(+12),,,ゼットフラッシュ,
24,2007/07/01,2福島6,晴,11,ラジオNIKKEI賞(G3),200703020611,,16,6,11,33.8,10,10,小林淳一,54.0,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.3,0.6,**,12-13-9-12,35.4-35.4,35.6,462(+2),,,ロックドゥカンブ,
25,2007/06/09,3東京7,曇,10,エーデルワイスS(1000万下),200705030710,,17,2,3,7.1,3,7,小林淳一,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.7,0.6,**,6-6,34.5-35.5,35.5,460(-2),,,ハイソサエティー,
26,2007/05/06,2東京6,雨,11,NHKマイルC(G1),200705020611,,18,8,18,136.6,18,3,小林淳一,57.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.5,0.2,**,13-14,34.2-35.8,35.1,462(-4),,,ピンクカメオ,"2,360.0"
27,2007/04/07,3中山5,曇,11,ニュージーランドT(G2),200706030511,,16,8,16,42.6,10,14,小林淳一,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.8,0.9,**,7-5-7,34.5-35.6,35.9,466(0),,,トーホウレーサー,
28,2007/03/18,2中山8,晴,7,3歳500万下,200706020807,,16,2,3,56.6,12,1,小林淳一,56.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.7,-0.2,**,2-2-2,35.9-35.3,35.2,466(0),,,(マイネヴェロナ),700.0
29,2007/03/03,2中山3,晴,7,3歳500万下,200706020307,,9,6,6,71.7,8,6,小林淳一,56.0,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:56.8,0.9,**,7-7-6-6,37.0-38.8,39.0,466(-8),,,ドリーミーペガサス,
30,2007/02/11,1東京6,晴,9,カトレア賞(500万下),200705010609,,16,1,1,114.4,13,10,小林淳一,56.0,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:40.3,1.5,**,10-10,35.0-37.7,38.4,474(-2),,,ドミンゴシチー,
31,2007/01/13,1中山4,晴,9,黒竹賞(500万下),200706010409,,16,2,4,45.0,11,10,小林淳一,56.0,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:58.7,2.2,**,3-3-7-11,38.1-38.6,40.4,476(0),,,マコトスパルビエロ,
32,2006/12/10,5中山4,晴,6,2歳500万下,200606050406,,16,3,5,35.5,8,9,田中勝春,55.0,1.0,0.0,1200,0.0,1.0,0.0,0.0,**,1:14.1,2.2,**,16-15,33.7-38.2,37.0,476(+16),,,ディオスクロイ,
33,2006/07/15,2新潟1,雨,1,2歳未勝利,200604020101,,13,8,14,3.0,1,1,田中勝春,54.0,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:12.9,-0.2,**,3-3,35.2-37.7,37.4,460(-4),,,(リッシンボス),500.0
34,2006/07/01,2福島5,曇,5,2歳新馬,200603020505,,15,7,13,10.9,3,4,田中勝春,54.0,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:11.7,0.9,**,1-1,34.4-36.4,37.3,464(0),,,ピンクカメオ,110.0
